sex,age_at_start,previous,last,prediction,period
male,16,Employed,Employed,0.017763111979802983,T1
male,16,Employed,Unemployed,0.09823341599105312,T1
male,16,Employed,Inactive,0.396479951825512,T1
male,16,Unemployed,Employed,0.029585952667776673,T1
male,16,Unemployed,Unemployed,0.15515561605282946,T1
male,16,Unemployed,Inactive,0.5255107348126131,T1
male,16,Inactive,Employed,0.07501057982946667,T1
male,16,Inactive,Unemployed,0.3281743497170594,T1
male,16,Inactive,Inactive,0.7465699840467287,T1
male,17,Employed,Employed,0.01697500219107392,T1
male,17,Employed,Unemployed,0.0942174845883145,T1
male,17,Employed,Inactive,0.3854833630850143,T1
male,17,Unemployed,Employed,0.02828839683880558,T1
male,17,Unemployed,Unemployed,0.1491976325554444,T1
male,17,Unemployed,Inactive,0.5139832125776093,T1
male,17,Inactive,Employed,0.07186836986012375,T1
male,17,Inactive,Unemployed,0.31807379750924125,T1
male,17,Inactive,Inactive,0.7377327218516817,T1
male,18,Employed,Employed,0.016277160347940196,T1
male,18,Employed,Unemployed,0.09063698850275037,T1
male,18,Employed,Inactive,0.375421766581718,T1
male,18,Unemployed,Employed,0.027138301471313797,T1
male,18,Unemployed,Unemployed,0.14385959854365413,T1
male,18,Unemployed,Inactive,0.5033146804071539,T1
male,18,Inactive,Employed,0.0690724282326996,T1
male,18,Inactive,Unemployed,0.3088872738712954,T1
male,18,Inactive,Inactive,0.7293898109752004,T1
male,19,Employed,Employed,0.01566134949676466,T1
male,19,Employed,Unemployed,0.08745804752880623,T1
male,19,Employed,Inactive,0.3662776312875513,T1
male,19,Unemployed,Employed,0.026122494580528535,T1
male,19,Unemployed,Unemployed,0.13909949980372116,T1
male,19,Unemployed,Inactive,0.4935168767128525,T1
male,19,Inactive,Employed,0.06659443985707332,T1
male,19,Inactive,Unemployed,0.30058379928417944,T1
male,19,Inactive,Inactive,0.7215847394770444,T1
male,20,Employed,Employed,0.015120448249383196,T1
male,20,Employed,Unemployed,0.08465072506720449,T1
male,20,Employed,Inactive,0.35803189330335455,T1
male,20,Unemployed,Employed,0.025229553749375334,T1
male,20,Unemployed,Unemployed,0.1348795447041264,T1
male,20,Unemployed,Inactive,0.48459708819737574,T1
male,20,Inactive,Employed,0.06440955059060838,T1
male,20,Inactive,Unemployed,0.2931328943452915,T1
male,20,Inactive,Inactive,0.7143567589636409,T1
male,21,Employed,Employed,0.014648321219509918,T1
male,21,Employed,Unemployed,0.08218873097664207,T1
male,21,Employed,Inactive,0.3506648441077005,T1
male,21,Unemployed,Employed,0.024449611919514936,T1
male,21,Unemployed,Unemployed,0.13116602420983287,T1
male,21,Unemployed,Inactive,0.47655902428236624,T1
male,21,Inactive,Employed,0.06249606009871712,T1
male,21,Inactive,Unemployed,0.28650526415617616,T1
male,21,Inactive,Inactive,0.7077409015512766,T1
male,22,Employed,Employed,0.014239708818067466,T1
male,22,Employed,Unemployed,0.08004914732991547,T1
male,22,Employed,Inactive,0.3441568888610311,T1
male,22,Unemployed,Employed,0.02377419081907836,T1
male,22,Unemployed,Unemployed,0.12792915246055397,T1
male,22,Unemployed,Inactive,0.46940363381591255,T1
male,22,Inactive,Employed,0.06083514727154528,T1
male,22,Inactive,Unemployed,0.2806733499651698,T1
male,22,Inactive,Inactive,0.7017680624779455,T1
male,23,Employed,Employed,0.01389013395357661,T1
male,23,Employed,Unemployed,0.07821217987983561,T1
male,23,Employed,Inactive,0.33848918432739156,T1
male,23,Unemployed,Employed,0.02319605892004889,T1
male,23,Unemployed,Unemployed,0.12514290023343158,T1
male,23,Unemployed,Inactive,0.4631298508633995,T1
male,23,Inactive,Employed,0.05941062771303771,T1
male,23,Inactive,Unemployed,0.2756117671092862,T1
male,23,Inactive,Inactive,0.6964651315223329,T1
male,24,Employed,Employed,0.013595823557777813,T1
male,24,Employed,Unemployed,0.07666093676742745,T1
male,24,Employed,Inactive,0.3336441677661552,T1
male,24,Unemployed,Employed,0.02270911121936726,T1
male,24,Unemployed,Unemployed,0.12278483065635823,T1
male,24,Unemployed,Inactive,0.4577352613297033,T1
male,24,Inactive,Employed,0.05820874230604803,T1
male,24,Inactive,Unemployed,0.2712976473822401,T1
male,24,Inactive,Inactive,0.691855156747056,T1
male,25,Employed,Employed,0.013353643188058676,T1
male,25,Employed,Unemployed,0.07538123512779303,T1
male,25,Employed,Inactive,0.32960598877457153,T1
male,25,Unemployed,Employed,0.022308268517286105,T1
male,25,Unemployed,Unemployed,0.12083594418477718,T1
male,25,Unemployed,Inactive,0.45321668603369825,T1
male,25,Inactive,Employed,0.05721797558489088,T1
male,25,Inactive,Unemployed,0.2677109024157453,T1
male,25,Inactive,Inactive,0.6879575250581104,T1
male,26,Employed,Employed,0.013161043252054173,T1
male,26,Employed,Unemployed,0.0743614356750727,T1
male,26,Employed,Inactive,0.3263608558194373,T1
male,26,Unemployed,Employed,0.021989394221073724,T1
male,26,Unemployed,Unemployed,0.11928053801009447,T1
male,26,Unemployed,Inactive,0.4495706787083226,T1
male,26,Inactive,Employed,0.056428902548996594,T1
male,26,Inactive,Unemployed,0.2648344227571203,T1
male,26,Inactive,Inactive,0.6847881454969097,T1
male,27,Employed,Employed,0.013016015661144655,T1
male,27,Employed,Unemployed,0.07359230500325183,T1
male,27,Employed,Inactive,0.3238973083259311,T1
male,27,Unemployed,Employed,0.021749227031500125,T1
male,27,Unemployed,Unemployed,0.11810608364335688,T1
male,27,Unemployed,Inactive,0.44679393933235456,T1
male,27,Inactive,Employed,0.05583406257852364,T1
male,27,Inactive,Unemployed,0.2626542252422613,T1
male,27,Inactive,Inactive,0.6823596229075753,T1
male,28,Employed,Employed,0.012917059953595515,T1
male,28,Employed,Unemployed,0.07306690516583494,T1
male,28,Employed,Inactive,0.32220642388723175,T1
male,28,Unemployed,Employed,0.021585328175127476,T1
male,28,Unemployed,Unemployed,0.11730312533245892,T1
male,28,Unemployed,Inactive,0.44488364434239874,T1
male,28,Inactive,Employed,0.055427859228021736,T1
male,28,Inactive,Unemployed,0.2611595591224026,T1
male,28,Inactive,Inactive,0.6806814115291548,T1
male,29,Employed,Employed,0.012863158139673873,T1
male,29,Employed,Unemployed,0.07278051004904584,T1
male,29,Employed,Inactive,0.32128196856694174,T1
male,29,Unemployed,Employed,0.02149604212996717,T1
male,29,Unemployed,Unemployed,0.11686520115247886,T1
male,29,Unemployed,Inactive,0.44383769576482524,T1
male,29,Inactive,Employed,0.05520648485039463,T1
male,29,Inactive,Unemployed,0.26034297928026245,T1
male,29,Inactive,Inactive,0.6797599400592571,T1
male,30,Employed,Employed,0.012853757714925787,T1
male,30,Employed,Unemployed,0.07273054809460633,T1
male,30,Employed,Inactive,0.3211204964940345,T1
male,30,Unemployed,Employed,0.021480470059001118,T1
male,30,Unemployed,Unemployed,0.1167887879931396,T1
male,30,Unemployed,Inactive,0.4436548912866381,T1
male,30,Inactive,Employed,0.05516786922073413,T1
male,30,Inactive,Unemployed,0.26020039280332696,T1
male,30,Inactive,Inactive,0.6795987017610554,T1
male,31,Employed,Employed,0.012888762468359852,T1
male,31,Employed,Unemployed,0.07291657103130803,T1
male,31,Employed,Inactive,0.321721403070594,T1
male,31,Unemployed,Employed,0.021538455419286024,T1
male,31,Unemployed,Unemployed,0.11707327119888405,T1
male,31,Unemployed,Inactive,0.44433501688444094,T1
male,31,Inactive,Employed,0.055311651573734064,T1
male,31,Inactive,Unemployed,0.26073108317897176,T1
male,31,Inactive,Inactive,0.6801983052053783,T1
male,32,Employed,Employed,0.012968530883827696,T1
male,32,Employed,Unemployed,0.07334024841702504,T1
male,32,Employed,Inactive,0.3230869341746423,T1
male,32,Unemployed,Employed,0.021670581458018937,T1
male,32,Unemployed,Unemployed,0.11772093924587294,T1
male,32,Unemployed,Inactive,0.4458788629766078,T1
male,32,Inactive,Employed,0.05563917572880279,T1
male,32,Inactive,Unemployed,0.26193771442856434,T1
male,32,Inactive,Inactive,0.6815564832412226,T1
male,33,Employed,Employed,0.013093882099539869,T1
male,33,Employed,Unemployed,0.07400538795566465,T1
male,33,Employed,Inactive,0.32522215177555175,T1
male,33,Unemployed,Employed,0.021878180545325757,T1
male,33,Unemployed,Unemployed,0.11873700352096142,T1
male,33,Unemployed,Inactive,0.4482881642730033,T1
male,33,Inactive,Employed,0.056153508245575995,T1
male,33,Inactive,Unemployed,0.26382631558415814,T1
male,33,Inactive,Inactive,0.6836680597746636,T1
male,34,Employed,Employed,0.013266109556452306,T1
male,34,Employed,Unemployed,0.07491798171989063,T1
male,34,Employed,Inactive,0.32813485441042656,T1
male,34,Unemployed,Employed,0.02216335553099368,T1
male,34,Unemployed,Unemployed,0.12012964295743901,T1
male,34,Unemployed,Inactive,0.45156546268212894,T1
male,34,Inactive,Employed,0.05685947982249425,T1
male,34,Inactive,Unemployed,0.26640624400406754,T1
male,34,Inactive,Inactive,0.68652487591979094,T1
male,35,Employed,Employed,0.013487002635230812,T1
male,35,Employed,Unemployed,0.07608627856369206,T1
male,35,Employed,Inactive,0.33183544901733547,T1
male,35,Unemployed,Employed,0.02252901355326396,T1
male,35,Unemployed,Unemployed,0.1219100729384932,T1
male,35,Unemployed,Inactive,0.45571389190957917,T1
male,35,Inactive,Employed,0.05776375041587063,T1
male,35,Inactive,Unemployed,0.2696901240935848,T1
male,35,Inactive,Inactive,0.6901156790795099,T1
male,36,Employed,Employed,0.013758876757731173,T1
male,36,Employed,Unemployed,0.07752088313116655,T1
male,36,Employed,Inactive,0.3363367687122557,T1
male,36,Unemployed,Employed,0.022978912976454345,T1
male,36,Unemployed,Unemployed,0.12409263745786946,T1
male,36,Unemployed,Inactive,0.4607368818593762,T1
male,36,Inactive,Employed,0.058874898809022656,T1
male,36,Inactive,Unemployed,0.27369375601954793,T1
male,36,Inactive,Inactive,0.6944259805265843,T1
male,37,Employed,Employed,0.014084612616618785,T1
male,37,Employed,Unemployed,0.07923488193850782,T1
male,37,Employed,Inactive,0.341653829271531,T1
male,37,Unemployed,Employed,0.02351772439481095,T1
male,37,Unemployed,Unemployed,0.12669492298036167,T1
male,37,Unemployed,Inactive,0.4666377807526129,T1
male,37,Inactive,Employed,0.060203537591225806,T1
male,37,Inactive,Unemployed,0.27843598696715627,T1
male,37,Inactive,Inactive,0.6994378890811476,T1
male,38,Employed,Employed,0.014467705400266899,T1
male,38,Employed,Unemployed,0.08124399699970997,T1
male,38,Employed,Inactive,0.3478035154025701,T1
male,38,Unemployed,Employed,0.024151106916618485,T1
male,38,Unemployed,Unemployed,0.12973789171943798,T1
male,38,Unemployed,Inactive,0.47341939313541315,T1
male,38,Inactive,Employed,0.061762454701903356,T1
male,38,Inactive,Unemployed,0.28393853538516206,T1
male,38,Inactive,Inactive,0.7051299304956739,T1
male,39,Employed,Employed,0.014912325104001369,T1
male,39,Employed,Unemployed,0.08356676735082488,T1
male,39,Employed,Inactive,0.35480418644397055,T1
male,39,Unemployed,Employed,0.02488580123888727,T1
male,39,Unemployed,Unemployed,0.13324603108525424,T1
male,39,Unemployed,Inactive,0.4810834327974854,T1
male,39,Inactive,Employed,0.0635667828393519,T1
male,39,Inactive,Unemployed,0.29022575652578625,T1
male,39,Inactive,Inactive,0.7114768641128049,T1
male,40,Employed,Employed,0.015423389267920796,T1
male,40,Employed,Unemployed,0.08622475856167834,T1
male,40,Employed,Inactive,0.3626751900612107,T1
male,40,Unemployed,Employed,0.0257297413419425,T1
male,40,Unemployed,Unemployed,0.13724751478491426,T1
male,40,Unemployed,Inactive,0.4896298912038181,T1
male,40,Inactive,Employed,0.06563419810168014,T1
male,40,Inactive,Unemployed,0.29732433546578646,T1
male,40,Inactive,Inactive,0.7184495101773586,T1
male,41,Employed,Employed,0.016006649760939736,T1
male,41,Employed,Unemployed,0.08924279985519648,T1
male,41,Employed,Inactive,0.3714362719687384,T1
male,41,Unemployed,Employed,0.02669218697703902,T1
male,41,Unemployed,Unemployed,0.14177436940062385,T1
male,41,Unemployed,Inactive,0.49905632449035836,T1
male,41,Inactive,Employed,0.06798514918808271,T1
male,41,Inactive,Unemployed,0.30526289179610044,T1
male,41,Inactive,Inactive,0.7260146027527951,T1
male,42,Employed,Employed,0.016668795545539836,T1
male,42,Employed,Unemployed,0.092649247715994,T1
male,42,Employed,Inactive,0.38110686993580395,T1
male,42,Unemployed,Employed,0.02778387948923385,T1
male,42,Unemployed,Unemployed,0.14686263814468864,T1
male,42,Unemployed,Inactive,0.5093570655052957,T1
male,42,Inactive,Employed,0.0706431182972639,T1
male,42,Inactive,Unemployed,0.31407147844637906,T1
male,42,Inactive,Inactive,0.7341346843772443,T1
male,43,Employed,Employed,0.017417573713093604,T1
male,43,Employed,Unemployed,0.09647627377731481,T1
male,43,Employed,Inactive,0.39170528159304635,T1
male,43,Unemployed,Employed,0.029017223910314072,T1
male,43,Unemployed,Unemployed,0.15255253080191153,T1
male,43,Unemployed,Inactive,0.5205223718661249,T1
male,43,Inactive,Employed,0.07363491445829971,T1
male,43,Inactive,Unemployed,0.3237809558929276,T1
male,43,Inactive,Inactive,0.742768059234993,T1
male,44,Employed,Employed,0.01826193148034559,T1
male,44,Employed,Unemployed,0.10076017322416567,T1
male,44,Employed,Inactive,0.4032476981635579,T1
male,44,Unemployed,Employed,0.030406500667179728,T1
male,44,Unemployed,Unemployed,0.15888854552875253,T1
male,44,Unemployed,Inactive,0.5325375265569643,T1
male,44,Inactive,Employed,0.07699099934050654,T1
male,44,Inactive,Unemployed,0.3344222225893421,T1
male,44,Inactive,Inactive,0.7518688215442952,T1
male,45,Employed,Employed,0.019212182287686577,T1
male,45,Employed,Unemployed,0.105541687813122,T1
male,45,Employed,Inactive,0.4157471005352556,T1
male,45,Unemployed,Employed,0.03196811066906327,T1
male,45,Unemployed,Unemployed,0.16591954410357615,T1
male,45,Unemployed,Inactive,0.5453819141186629,T1
male,45,Inactive,Employed,0.0807458445131014,T1
male,45,Inactive,Unemployed,0.3460252832506678,T1
male,45,Inactive,Inactive,0.7613869749038424,T1
male,46,Employed,Employed,0.020280199641664328,T1
male,46,Employed,Unemployed,0.11086633473446761,T1
male,46,Employed,Inactive,0.42921202040428275,T1
male,46,Unemployed,Employed,0.033720857944094726,T1
male,46,Unemployed,Unemployed,0.17369875735863102,T1
male,46,Unemployed,Inactive,0.5590281027586375,T1
male,46,Inactive,Employed,0.08493831753507607,T1
male,46,Inactive,Unemployed,0.3586181390921778,T1
male,46,Inactive,Inactive,0.7712686563556675,T1
male,47,Employed,Employed,0.021479642897462996,T1
male,47,Employed,Unemployed,0.11678472875615147,T1
male,47,Employed,Inactive,0.44364517782975493,T1
male,47,Unemployed,Employed,0.035686274362961866,T1
male,47,Unemployed,Unemployed,0.18228369186798507,T1
male,47,Unemployed,Inactive,0.5734409703317939,T1
male,47,Inactive,Employed,0.08961209199096283,T1
male,47,Inactive,Unemployed,0.3722254888210566,T1
male,47,Inactive,Inactive,0.781456475818665,T1
male,48,Employed,Employed,0.022826219777180155,T1
male,48,Employed,Unemployed,0.12335288020082821,T1
male,48,Employed,Inactive,0.45904201760090724,T1
male,48,Unemployed,Employed,0.037888991270559925,T1
male,48,Unemployed,Unemployed,0.19173590259824677,T1
male,48,Unemployed,Inactive,0.5885769195289327,T1
male,48,Inactive,Employed,0.0948160734532322,T1
male,48,Inactive,Unemployed,0.3868672366847225,T1
male,48,Inactive,Inactive,0.7918899773064858,T1
male,49,Employed,Employed,0.02433799105509818,T1
male,49,Employed,Unemployed,0.130632445122521,T1
male,49,Employed,Inactive,0.4753891802655353,T1
male,49,Unemployed,Employed,0.04035716298031781,T1
male,49,Unemployed,Unemployed,0.20212058936615945,T1
male,49,Unemployed,Inactive,0.6043832339671472,T1
male,49,Inactive,Employed,0.10060482911374224,T1
male,49,Inactive,Unemployed,0.40255681474128774,T1
male,49,Inactive,Inactive,0.8025062230469443,T1
male,50,Employed,Employed,0.02603572348984881,T1
male,50,Employed,Unemployed,0.13869089639389498,T1
male,50,Employed,Inactive,0.49266295912047064,T1
male,50,Unemployed,Employed,0.04312294697626548,T1
male,50,Unemployed,Unemployed,0.21350596800054855,T1
male,50,Unemployed,Inactive,0.6207976312469056,T1
male,50,Inactive,Employed,0.10703900321772926,T1
male,50,Inactive,Unemployed,0.4192993411475078,T1
male,50,Inactive,Inactive,0.8132404954627808,T1
male,51,Employed,Employed,0.027943297708059055,T1
male,51,Employed,Unemployed,0.14760157517459901,T1
male,51,Employed,Inactive,0.5108278111113538,T1
male,51,Unemployed,Employed,0.04622304518196765,T1
male,51,Unemployed,Unemployed,0.22596236075781342,T1
male,51,Unemployed,Inactive,0.6377480703534926,T1
male,51,Inactive,Employed,0.11418569316456482,T1
male,51,Inactive,Unemployed,0.4370896547905258,T1
male,51,Inactive,Inactive,0.8240271052715434,T1
male,52,Employed,Employed,0.030088178285001717,T1
male,52,Employed,Unemployed,0.15744357141370754,T1
male,52,Employed,Inactive,0.5298350061086691,T1
male,52,Unemployed,Employed,0.0496993096087552,T1
male,52,Unemployed,Unemployed,0.23956094582534102,T1
male,52,Unemployed,Inactive,0.6551528679705726,T1
male,52,Inactive,Employed,0.12211875192270435,T1
male,52,Inactive,Unemployed,0.4559102886983094,T1
male,52,Inactive,Inactive,0.834800287141799,T1
male,53,Employed,Employed,0.032501953633199236,T1
male,53,Employed,Unemployed,0.16830136986609331,T1
male,53,Employed,Inactive,0.5496215135517454,T1
male,53,Unemployed,Employed,0.053599413836740536,T1
male,53,Unemployed,Unemployed,0.2543721041309479,T1
male,53,Unemployed,Inactive,0.6729211704363531,T1
male,53,Inactive,Employed,0.13091897100282704,T1
male,53,Inactive,Unemployed,0.4757294693743817,T1
male,53,Inactive,Inactive,0.8454951579136998,T1
male,54,Employed,Employed,0.03522095336305628,T1
male,54,Employed,Unemployed,0.18026418513286652,T1
male,54,Employed,Inactive,0.5701092356219647,T1
male,54,Unemployed,Employed,0.05797758877420767,T1
male,54,Unemployed,Unemployed,0.2704633051024743,T1
male,54,Unemployed,Inactive,0.6909538146559107,T1
male,54,Inactive,Employed,0.14067408452768743,T1
male,54,Inactive,Unemployed,0.4964992547087041,T1
male,54,Inactive,Inactive,0.8560487069033492,T1
male,55,Employed,Employed,0.0382869503213154,T1
male,55,Employed,Unemployed,0.1934248965285285,T1
male,55,Employed,Inactive,0.5912046992483381,T1
male,55,Unemployed,Employed,0.06289541654252559,T1
male,55,Unemployed,Unemployed,0.28789648389606537,T1
male,55,Unemployed,Inactive,0.7091445922845154,T1
male,55,Inactive,Employed,0.15147851905425158,T1
male,55,Inactive,Unemployed,0.5181539466723032,T1
male,55,Inactive,Inactive,0.8664007837938092,T1
male,56,Employed,Employed,0.041747953259582755,T1
male,56,Employed,Unemployed,0.20787848288091523,T1
male,56,Employed,Inactive,0.6127993127073904,T1
male,56,Unemployed,Employed,0.0684226695795022,T1
male,56,Unemployed,Unemployed,0.30672488367029294,T1
male,56,Unemployed,Inactive,0.727381907629917,T1
male,56,Inactive,Employed,0.16343279627612153,T1
male,56,Inactive,Unemployed,0.5406089329556001,T1
male,56,Inactive,Inactive,0.8764950475205141,T1
male,57,Employed,Employed,0.04565909363960827,T1
male,57,Employed,Unemployed,0.2237198513201579,T1
male,57,Employed,Inactive,0.6347702741892474,T1
male,57,Unemployed,Employed,0.07463817244243505,T1
male,57,Unemployed,Unemployed,0.32698937047936333,T1
male,57,Unemployed,Inactive,0.7455507925026497,T1
male,57,Inactive,Employed,0.17664247773058828,T1
male,57,Inactive,Unemployed,0.5637601197482638,T1
male,57,Inactive,Inactive,0.886279839691775,T1
male,58,Employed,Employed,0.05008360590097968,T1
male,58,Employed,Unemployed,0.24104095638786335,T1
male,58,Employed,Inactive,0.656982188355463,T1
male,58,Unemployed,Employed,0.08163065048713984,T1
male,58,Unemployed,Unemployed,0.3487142775085611,T1
male,58,Unemployed,Inactive,0.7635352129540978,T1
male,58,Inactive,Employed,0.19121652424266378,T1
male,58,Inactive,Unemployed,0.5874841115335102,T1
male,58,Inactive,Inactive,0.895708948560809,T1
male,59,Employed,Employed,0.05509389387246608,T1
male,59,Employed,Unemployed,0.2599271211466736,T1
male,59,Employed,Inactive,0.6792894031260975,T1
male,59,Unemployed,Employed,0.08949951166282664,T1
male,59,Unemployed,Unemployed,0.3719029005240325,T1
male,59,Unemployed,Inactive,0.7812205763408995,T1
male,59,Inactive,Employed,0.20726493138009539,T1
male,59,Inactive,Unemployed,0.6116392692967257,T1
male,59,Inactive,Inactive,0.904742234280847,T1
male,60,Employed,Employed,0.06077266595066827,T1
male,60,Employed,Unemployed,0.28045250598872573,T1
male,60,Employed,Inactive,0.7015390252558263,T1
male,60,Unemployed,Employed,0.09835548413949304,T1
male,60,Unemployed,Unemployed,0.39653284594442995,T1
male,60,Unemployed,Inactive,0.7984963255378569,T1
male,60,Inactive,Employed,0.2248955005091607,T1
male,60,Inactive,Unemployed,0.6360677338067894,T1
male,60,Inactive,Inactive,0.9133460928087057,T1
female,16,Employed,Employed,0.032888924650685554,T1
female,16,Employed,Unemployed,0.17002104869861295,T1
female,16,Employed,Inactive,0.5526484637313273,T1
female,16,Unemployed,Employed,0.054223495147998686,T1
female,16,Unemployed,Unemployed,0.2566998006003278,T1
female,16,Unemployed,Inactive,0.6756085327948432,T1
