sex,age_at_start,previous,last,prediction,period
female,16,Inactive,Employed,0.13231745036764195,T1
female,16,Inactive,Unemployed,0.478782084180366,T1
female,16,Inactive,Inactive,0.8470868119821789,T1
female,17,Employed,Employed,0.0314512047463261,T1
female,17,Employed,Unemployed,0.16360277281065008,T1
female,17,Employed,Inactive,0.541204641875925,T1
female,17,Unemployed,Employed,0.051903199662152545,T1
female,17,Unemployed,Unemployed,0.2479870769084115,T1
female,17,Unemployed,Inactive,0.6654057969025763,T1
female,17,Inactive,Employed,0.12710451334787007,T1
female,17,Inactive,Unemployed,0.46727015728217863,T1
female,17,Inactive,Inactive,0.8410081806305509,T1
female,18,Employed,Employed,0.03017651528524404,T1
female,18,Employed,Unemployed,0.15784496556386082,T1
female,18,Employed,Inactive,0.5305879263304714,T1
female,18,Unemployed,Employed,0.049842264862618564,T1
female,18,Unemployed,Unemployed,0.24011203216261978,T1
female,18,Unemployed,Inactive,0.6558354625298503,T1
female,18,Inactive,Employed,0.12244317494237471,T1
female,18,Inactive,Unemployed,0.456660191498969,T1
female,18,Inactive,Inactive,0.8352167245912495,T1
female,19,Employed,Employed,0.02905038162516393,T1
female,19,Employed,Unemployed,0.15270465078745846,T1
female,19,Employed,Inactive,0.5208159162801829,T1
female,19,Unemployed,Employed,0.048018577454595666,T1
female,19,Unemployed,Unemployed,0.23303397268004086,T1
female,19,Unemployed,Inactive,0.64693581685878,T1
female,19,Inactive,Employed,0.11829380043826578,T1
female,19,Inactive,Unemployed,0.4469533240741821,T1
female,19,Inactive,Inactive,0.8297515179438041,T1
female,20,Employed,Employed,0.028060241020052237,T1
female,20,Employed,Unemployed,0.14814297247560515,T1
female,20,Employed,Inactive,0.5119014060955422,T1
female,20,Unemployed,Employed,0.04641283693323642,T1
female,20,Unemployed,Unemployed,0.2267147355242185,T1
female,20,Unemployed,Inactive,0.6387401060210025,T1
female,20,Inactive,Employed,0.11462100381340247,T1
female,20,Inactive,Unemployed,0.4381470846016702,T1
female,20,Inactive,Inactive,0.824649272958868,T1
female,21,Employed,Employed,0.027195233217106107,T1
female,21,Employed,Unemployed,0.14412511734220362,T1
female,21,Employed,Inactive,0.503853193104043,T1
female,21,Unemployed,Employed,0.0450082757526061,T1
female,21,Unemployed,Unemployed,0.22111904391194928,T1
female,21,Unemployed,Inactive,0.6312768642170756,T1
female,21,Inactive,Employed,0.11139342640225962,T1
female,21,Inactive,Unemployed,0.43023633543864076,T1
female,21,Inactive,Inactive,0.819944055691844,T1
female,22,Employed,Employed,0.026446020410006245,T1
female,22,Employed,Unemployed,0.14062020483322113,T1
female,22,Employed,Inactive,0.49667684839903314,T1
female,22,Unemployed,Employed,0.0437904144323424,T1
female,22,Unemployed,Unemployed,0.2162147600738201,T1
female,22,Unemployed,Inactive,0.6245702877236091,T1
female,22,Inactive,Employed,0.10858351521961951,T1
female,22,Inactive,Unemployed,0.423214121223009,T1
female,22,Inactive,Inactive,0.8156670526649169,T1
female,23,Employed,Employed,0.02580463337950429,T1
female,23,Employed,Unemployed,0.13760115921287078,T1
female,23,Employed,Inactive,0.49037543377007,T1
female,23,Unemployed,Employed,0.04274684909510557,T1
female,23,Unemployed,Unemployed,0.21197305772679345,T1
female,23,Unemployed,Inactive,0.6186406313675802,T1
female,23,Inactive,Employed,0.10616730945158144,T1
female,23,Inactive,Unemployed,0.4170724220908105,T1
female,23,Inactive,Inactive,0.8118463849149469,T1
female,24,Employed,Employed,0.02526434103523461,T1
female,24,Employed,Unemployed,0.13504457509979567,T1
female,24,Employed,Inactive,0.48495015280586595,T1
female,24,Unemployed,Employed,0.041867068980498155,T1
female,24,Unemployed,Unemployed,0.2083685332439268,T1
female,24,Unemployed,Inactive,0.6135046075664766,T1
female,24,Inactive,Employed,0.10412424125673869,T1
female,24,Inactive,Unemployed,0.4118028095224627,T1
female,24,Inactive,Inactive,0.808506964396532,T1
female,25,Employed,Employed,0.024819540944932304,T1
female,25,Employed,Unemployed,0.13293058518392653,T1
female,25,Employed,Inactive,0.4804009283155806,T1
female,25,Unemployed,Employed,0.04114230163343519,T1
female,25,Unemployed,Unemployed,0.20537927162544034,T1
female,25,Unemployed,Inactive,0.6091757707935168,T1
female,25,Inactive,Employed,0.10243695521271293,T1
female,25,Inactive,Unemployed,0.4073970067947778,T1
female,25,Inactive,Inactive,0.8056703869031745,T1
female,26,Employed,Employed,0.02446566879239108,T1
female,26,Employed,Unemployed,0.131242736728943,T1
female,26,Employed,Inactive,0.47672690141675683,T1
female,26,Unemployed,Employed,0.04056538368166814,T1
female,26,Unemployed,Unemployed,0.20298688059807402,T1
female,26,Unemployed,Inactive,0.6056648731192213,T1
female,26,Inactive,Employed,0.10109114938964724,T1
female,26,Inactive,Unemployed,0.40384735794671384,T1
female,26,Inactive,Inactive,0.8033548552917278,T1
female,27,Employed,Employed,0.02419912504068399,T1
female,27,Employed,Unemployed,0.12996788177982158,T1
female,27,Employed,Inactive,0.4739268499940037,T1
female,27,Unemployed,Employed,0.04013065537367694,T1
female,27,Unemployed,Unemployed,0.20117650364931722,T1
female,27,Unemployed,Inactive,0.602980179154084,T1
female,27,Inactive,Employed,0.10007544004090355,T1
female,27,Inactive,Unemployed,0.4011472101655212,T1
female,27,Inactive,Inactive,0.8015751268326147,T1
female,28,Employed,Employed,0.024017217392147214,T1
female,28,Employed,Unemployed,0.1290960846721639,T1
female,28,Employed,Inactive,0.4719995258294646,T1
female,28,Unemployed,Employed,0.03983387732773145,T1
female,28,Unemployed,Unemployed,0.1999368205520489,T1
female,28,Unemployed,Inactive,0.6011277311789377,T1
female,28,Inactive,Employed,0.09938125119358805,T1
female,28,Inactive,Unemployed,0.3992912147479246,T1
female,28,Inactive,Inactive,0.8003424789130039,T1
female,29,Employed,Employed,0.023918117932868174,T1
female,29,Employed,Unemployed,0.1286205494073254,T1
female,29,Employed,Inactive,0.4709439106565156,T1
female,29,Unemployed,Employed,0.039672168234689574,T1
female,29,Unemployed,Unemployed,0.19926004193796842,T1
female,29,Unemployed,Inactive,0.6001115574570159,T1
female,29,Inactive,Employed,0.09900272993151453,T1
female,29,Inactive,Unemployed,0.39827555145550947,T1
female,29,Inactive,Inactive,0.7996646880360607,T1
female,30,Employed,Employed,0.023900834129525716,T1
female,30,Employed,Unemployed,0.12853756864859725,T1
female,30,Employed,Inactive,0.4707593918158445,T1
female,30,Unemployed,Employed,0.03964396255435455,T1
female,30,Unemployed,Unemployed,0.19914190270141424,T1
female,30,Unemployed,Inactive,0.5999338186735401,T1
female,30,Inactive,Employed,0.09893668783538506,T1
female,30,Inactive,Unemployed,0.398098080311966,T1
female,30,Inactive,Inactive,0.799546018026288,T1
female,31,Employed,Employed,0.023965193113723297,T1
female,31,Employed,Unemployed,0.12884649544887938,T1
female,31,Employed,Inactive,0.4714458582250706,T1
female,31,Unemployed,Employed,0.039748987544239,T1
female,31,Unemployed,Unemployed,0.19958165741391512,T1
female,31,Unemployed,Inactive,0.6005948891765021,T1
female,31,Inactive,Employed,0.09918256883263107,T1
female,31,Inactive,Unemployed,0.3987584238091083,T1
female,31,Inactive,Inactive,0.7999872145076714,T1
female,32,Employed,Employed,0.024111838947203586,T1
female,32,Employed,Unemployed,0.12954973828479913,T1
female,32,Employed,Inactive,0.47300371713522793,T1
female,32,Unemployed,Employed,0.039988259258690234,T1
female,32,Unemployed,Unemployed,0.20058207945262488,T1
female,32,Unemployed,Inactive,0.6020933712516388,T1
female,32,Inactive,Employed,0.09974244357246147,T1
female,32,Inactive,Unemployed,0.40025798120732675,T1
female,32,Inactive,Inactive,0.8009855040074,T1
female,33,Employed,Employed,0.024342242814551093,T1
female,33,Employed,Unemployed,0.1306527794953821,T1
female,33,Employed,Inactive,0.4754338317629157,T1
female,33,Unemployed,Employed,0.040364097455103234,T1
female,33,Unemployed,Unemployed,0.20214946413751358,T1
female,33,Unemployed,Inactive,0.6044260421268081,T1
female,33,Inactive,Employed,0.1006210303446865,T1
female,33,Inactive,Unemployed,0.4025998752294507,T1
female,33,Inactive,Inactive,0.8025345973942861,T1
female,34,Employed,Employed,0.024658726342325712,T1
female,34,Employed,Unemployed,0.13216421675669,T1
female,34,Employed,Inactive,0.47873737947686856,T1
female,34,Unemployed,Employed,0.04088015964263605,T1
female,34,Unemployed,Unemployed,0.20429363477602577,T1
female,34,Unemployed,Inactive,0.6075877348458453,T1
female,34,Inactive,Employed,0.10182574247078852,T1
female,34,Inactive,Unemployed,0.40578883004223,T1
female,34,Inactive,Inactive,0.8046246987296011,T1
female,35,Employed,Employed,0.025064498499185222,T1
female,35,Employed,Unemployed,0.1340958267192225,T1
female,35,Employed,Inactive,0.4829156299028111,T1
female,35,Unemployed,Employed,0.04154149480780594,T1
female,35,Unemployed,Unemployed,0.20702794907278796,T1
female,35,Unemployed,Inactive,0.6115711556608024,T1
female,35,Inactive,Employed,0.10336676197987446,T1
female,35,Inactive,Unemployed,0.40983097808269114,T1
female,35,Inactive,Inactive,0.807242521931024,T1
female,36,Employed,Employed,0.025563706794537823,T1
female,36,Employed,Unemployed,0.13646264934279587,T1
female,36,Employed,Inactive,0.48796964221292266,T1
female,36,Unemployed,Employed,0.04235461765052207,T1
female,36,Unemployed,Unemployed,0.21036930181981253,T1
female,36,Unemployed,Inactive,0.6163666422400284,T1
female,36,Inactive,Employed,0.10525713920635382,T1
female,36,Inactive,Unemployed,0.4147335921085626,T1
female,36,Inactive,Inactive,0.810371318869213,T1
female,37,Employed,Employed,0.026161503767505815,T1
female,37,Employed,Unemployed,0.13928309073129808,T1
female,37,Employed,Inactive,0.49389988111077077,T1
female,37,Unemployed,Employed,0.04332760446243202,T1
female,37,Unemployed,Unemployed,0.21433811808618372,T1
female,37,Unemployed,Inactive,0.621961868841039,T1
female,37,Inactive,Employed,0.10751291767255954,T1
female,37,Inactive,Unemployed,0.4205047379350727,T1
female,37,Inactive,Inactive,0.8139909235712799,T1
female,38,Employed,Employed,0.026864130047019714,T1
female,38,Employed,Unemployed,0.14257904133962646,T1
female,38,Employed,Inactive,0.5007057517360585,T1
female,38,Unemployed,Employed,0.04447021207417247,T1
female,38,Unemployed,Unemployed,0.2189583292273056,T1
female,38,Unemployed,Inactive,0.6283415066942765,T1
female,38,Inactive,Employed,0.11015328320445153,T1
female,38,Inactive,Unemployed,0.42715284278341453,T1
female,38,Inactive,Inactive,0.8180778180351863,T1
female,39,Employed,Employed,0.027679015570643395,T1
female,39,Employed,Unemployed,0.1463760052337556,T1
female,39,Employed,Inactive,0.5083850550218955,T1
female,39,Unemployed,Employed,0.045794021583915816,T1
female,39,Unemployed,Unemployed,0.22425732189344524,T1
female,39,Unemployed,Inactive,0.6354868502004932,T1
female,39,Inactive,Employed,0.11320073562053376,T1
female,39,Inactive,Unemployed,0.4346861741475963,T1
female,39,Inactive,Inactive,0.8226052257028308,T1
female,40,Employed,Employed,0.028614900876270204,T1
female,40,Employed,Unemployed,0.1507032345623322,T1
female,40,Employed,Inactive,0.5169333670590568,T1
female,40,Unemployed,Employed,0.0473126088475548,T1
female,40,Unemployed,Unemployed,0.23026584781141285,T1
female,40,Unemployed,Inactive,0.6433754221365822,T1
female,40,Inactive,Employed,0.11668128047182146,T1
female,40,Inactive,Unemployed,0.4431122247454523,T1
female,40,Inactive,Inactive,0.8275432388390104,T1
female,41,Employed,Employed,0.02968198072769579,T1
female,41,Employed,Unemployed,0.15559386146871407,T1
female,41,Employed,Inactive,0.5263433488569798,T1
female,41,Unemployed,Employed,0.049041743946942884,T1
female,41,Unemployed,Unemployed,0.23701787944101665,T1
female,41,Unemployed,Inactive,0.6519805738213423,T1
female,41,Inactive,Employed,0.12062463712101891,T1
female,41,Inactive,Unemployed,0.45243700063286674,T1
female,41,Inactive,Inactive,0.8328589858666067,T1
female,42,Employed,Employed,0.030892072700657584,T1
female,42,Employed,Unemployed,0.16108501725671767,T1
female,42,Employed,Inactive,0.5366039966059933,T1
female,42,Unemployed,Employed,0.05099962203582622,T1
female,42,Unemployed,Unemployed,0.24455039370353635,T1
female,42,Unemployed,Inactive,0.6612710989887567,T1
female,42,Inactive,Employed,0.1250644578458875,T1
female,42,Inactive,Unemployed,0.4626642121130459,T1
female,42,Inactive,Inactive,0.8385168440749975,T1
female,43,Employed,Employed,0.032258813735403215,T1
female,43,Employed,Unemployed,0.16721792564363827,T1
female,43,Employed,Inactive,0.5476998471501946,T1
female,43,Unemployed,Employed,0.05320712806306972,T1
female,43,Unemployed,Unemployed,0.2529030629272468,T1
female,43,Unemployed,Inactive,0.6712108827672831,T1
female,43,Inactive,Employed,0.13003855053557123,T1
female,43,Inactive,Unemployed,0.4737943708429457,T1
female,43,Inactive,Inactive,0.8444787020262438,T1
female,44,Employed,Employed,0.03379788804568464,T1
female,44,Employed,Unemployed,0.17403795332242597,T1
female,44,Employed,Inactive,0.5596101588056335,T1
female,44,Unemployed,Employed,0.055688137846528304,T1
female,44,Unemployed,Unemployed,0.2621178291088955,T1
female,44,Unemployed,Inactive,0.6817586094256968,T1
female,44,Inactive,Employed,0.1355890948078952,T1
female,44,Inactive,Unemployed,0.48582380167268635,T1
female,44,Inactive,Inactive,0.8507042744335612,T1
female,45,Employed,Employed,0.03552729014601283,T1
female,45,Employed,Unemployed,0.18159459676697792,T1
female,45,Employed,Inactive,0.5723080937258761,T1
female,45,Unemployed,Employed,0.05846985775889232,T1
female,45,Unemployed,Unemployed,0.27223833479632487,T1
female,45,Unemployed,Inactive,0.6928675541232141,T1
female,45,Inactive,Employed,0.14176283789108368,T1
female,45,Inactive,Unemployed,0.4987435843303436,T1
female,45,Inactive,Inactive,0.8571514703105073,T1
female,46,Employed,Employed,0.03746762709325209,T1
female,46,Employed,Unemployed,0.18994137925036667,T1
female,46,Employed,Inactive,0.585759934413616,T1
female,46,Unemployed,Employed,0.061583204807896065,T1
female,46,Unemployed,Unemployed,0.2833091817200294,T1
female,46,Unemployed,Inactive,0.7044854844624441,T1
female,46,Inactive,Employed,0.14861125226654542,T1
female,46,Inactive,Unemployed,0.5125384480525846,T1
female,46,Inactive,Inactive,0.8637768128531473,T1
female,47,Employed,Employed,0.039642464296055675,T1
female,47,Employed,Unemployed,0.19913562647918243,T1
female,47,Employed,Inactive,0.5999243732350424,T1
female,47,Unemployed,Employed,0.06506322803859098,T1
female,47,Unemployed,Unemployed,0.29537498724611133,T1
female,47,Unemployed,Inactive,0.7165546968483645,T1
female,47,Inactive,Employed,0.15619063175797937,T1
female,47,Inactive,Unemployed,0.5271856514679818,T1
female,47,Inactive,Inactive,0.8705359069234624,T1
female,48,Employed,Employed,0.042078719368716745,T1
female,48,Employed,Unemployed,0.20923808326529647,T1
female,48,Employed,Inactive,0.6147519192848868,T1
female,48,Unemployed,Employed,0.06894957081131278,T1
female,48,Unemployed,Unemployed,0.3084792094555904,T1
female,48,Unemployed,Inactive,0.7290122101954766,T1
female,48,Inactive,Employed,0.16456209641413655,T1
female,48,Inactive,Unemployed,0.5426538900561202,T1
female,48,Inactive,Inactive,0.8773839472873043,T1
female,49,Employed,Employed,0.0448071084121275,T1
female,49,Employed,Unemployed,0.2203123276113075,T1
female,49,Employed,Inactive,0.6301844709018114,T1
female,49,Unemployed,Employed,0.07328697142914621,T1
female,49,Unemployed,Unemployed,0.32266271500448557,T1
female,49,Unemployed,Inactive,0.7417901351670477,T1
female,49,Inactive,Employed,0.17379146918357372,T1
female,49,Inactive,Unemployed,0.5589022836626698,T1
female,49,Inactive,Inactive,0.8842762580898962,T1
female,50,Employed,Employed,0.04786264867741116,T1
female,50,Employed,Unemployed,0.23242393305620052,T1
female,50,Employed,Inactive,0.6461551036760668,T1
female,50,Unemployed,Employed,0.07812579656594612,T1
female,50,Unemployed,Unemployed,0.33796207085481894,T1
female,50,Unemployed,Inactive,0.7548162307741701,T1
female,50,Inactive,Employed,0.18394897916528447,T1
female,50,Inactive,Unemployed,0.5758795058932319,T1
female,50,Inactive,Inactive,0.891168851610383,T1
female,51,Employed,Employed,0.05128522064655854,T1
female,51,Employed,Unemployed,0.24563932598587537,T1
female,51,Employed,Inactive,0.6625881220393046,T1
female,51,Unemployed,Employed,0.08352259768546523,T1
female,51,Unemployed,Unemployed,0.3544075525326602,T1
female,51,Unemployed,Inactive,0.7680146518886485,T1
female,51,Inactive,Employed,0.19510873748667945,T1
female,51,Inactive,Unemployed,0.5935231245076441,T1
female,51,Inactive,Inactive,0.8980189923126854,T1
female,52,Employed,Employed,0.055120190930353224,T1
female,52,Employed,Unemployed,0.2600242830895294,T1
female,52,Employed,Inactive,0.6793994166999932,T1
female,52,Unemployed,Employed,0.08954067478799524,T1
female,52,Unemployed,Unemployed,0.37202087875933504,T1
female,52,Unemployed,Inactive,0.7813068813329567,T1
female,52,Inactive,Employed,0.2073479232508471,T1
female,52,Inactive,Unemployed,0.6117592257539051,T1
female,52,Inactive,Inactive,0.9047857507787224,T1
female,53,Employed,Employed,0.05941909474490124,T1
female,53,Employed,Unemployed,0.27564201686708223,T1
female,53,Employed,Inactive,0.6964971597593151,T1
female,53,Unemployed,Employed,0.09625062396038928,T1
female,53,Unemployed,Unemployed,0.3908127058597258,T1
female,53,Unemployed,Inactive,0.7946128292399204,T1
female,53,Inactive,Employed,0.2207456095505383,T1
female,53,Inactive,Unemployed,0.6305023944049889,T1
female,53,Inactive,Inactive,0.9114305314170519,T1
female,54,Employed,Employed,0.06424037270171334,T1
female,54,Employed,Unemployed,0.29255080608466066,T1
female,54,Employed,Inactive,0.7137828541952426,T1
female,54,Unemployed,Employed,0.10373083488657597,T1
female,54,Unemployed,Unemployed,0.4107799454890918,T1
female,54,Unemployed,Inactive,0.8078520710839111,T1
female,54,Inactive,Employed,0.23538115482406038,T1
female,54,Inactive,Unemployed,0.6496561137121319,T1
female,54,Inactive,Inactive,0.9179175579828566,T1
female,55,Employed,Employed,0.06965015074330237,T1
female,55,Employed,Unemployed,0.3108011456436223,T1
female,55,Employed,Inactive,0.7311527349723378,T1
female,55,Unemployed,Employed,0.11206789124858832,T1
female,55,Unemployed,Unemployed,0.4319030052639627,T1
female,55,Unemployed,Inactive,0.820945185104178,T1
female,55,Inactive,Employed,0.2513320849963279,T1
female,55,Inactive,Unemployed,0.669113634582249,T1
female,55,Inactive,Inactive,0.9242143019610618,T1
female,56,Employed,Employed,0.0757230436688887,T1
female,56,Employed,Unemployed,0.3304324188296668,T1
female,56,Employed,Inactive,0.748499496398011,T1
female,56,Unemployed,Employed,0.12135681044100054,T1
female,56,Unemployed,Unemployed,0.4541430918919123,T1
female,56,Unemployed,Inactive,0.8338151407813348,T1
female,56,Inactive,Employed,0.2686713997234023,T1
female,56,Inactive,Unemployed,0.6887593407344847,T1
female,56,Inactive,Inactive,0.930291840722226,T1
female,57,Employed,Employed,0.08254295109674836,T1
female,57,Employed,Unemployed,0.35146913631023863,T1
female,57,Employed,Inactive,0.7657142962191325,T1
female,57,Unemployed,Employed,0.13170103907083353,T1
female,57,Unemployed,Unemployed,0.47743975682668954,T1
female,57,Unemployed,Inactive,0.8463886835660245,T1
female,57,Inactive,Employed,0.2874642550235888,T1
female,57,Inactive,Unemployed,0.708470607059578,T1
female,57,Inactive,Inactive,0.9361251349612688,T1
female,58,Employed,Employed,0.09020379907979616,T1
female,58,Employed,Unemployed,0.37391684146919907,T1
female,58,Employed,Inactive,0.7826889635783267,T1
female,58,Unemployed,Employed,0.14321209756734343,T1
female,58,Unemployed,Unemployed,0.5017089000285407,T1
female,58,Unemployed,Inactive,0.8585976580034532,T1
female,58,Inactive,Employed,0.3077640082952303,T1
female,58,Inactive,Unemployed,0.7281201136910063,T1
female,58,Inactive,Inactive,0.9416932181114741,T1
female,59,Employed,Employed,0.09881016007914131,T1
female,59,Employed,Unemployed,0.39775784970173594,T1
female,59,Employed,Inactive,0.7993183178587926,T1
female,59,Unemployed,Employed,0.1560087418342059,T1
female,59,Unemployed,Unemployed,0.5268414712024672,T1
female,59,Unemployed,Inactive,0.8703802122675227,T1
female,59,Inactive,Employed,0.3296076635507391,T1
female,59,Inactive,Unemployed,0.7475785413197059,T1
female,59,Inactive,Inactive,0.9469792939829667,T1
female,60,Employed,Employed,0.10847765786332318,T1
female,60,Employed,Unemployed,0.42294706621985445,T1
female,60,Employed,Inactive,0.8155024911253106,T1
female,60,Unemployed,Employed,0.1702154842974673,T1
female,60,Unemployed,Unemployed,0.5527031121201068,T1
female,60,Unemployed,Inactive,0.88168183204916,T1
female,60,Inactive,Employed,0.3530108267382716,T1
female,60,Inactive,Unemployed,0.7667175378672002,T1
