sex,age_at_start,previous,last,prediction,period
female,60,Inactive,Inactive,0.9519707425709583,T1
male,16,Employed,Employed,0.020035137359601274,T2
male,16,Employed,Unemployed,0.10799773700611695,T2
male,16,Employed,Inactive,0.4070414911205366,T2
male,16,Unemployed,Employed,0.039052894954098596,T2
male,16,Unemployed,Unemployed,0.1939834174898602,T2
male,16,Unemployed,Inactive,0.5770847799219294,T2
male,16,Inactive,Employed,0.0914563207986439,T2
male,16,Inactive,Unemployed,0.3734812838590289,T2
male,16,Inactive,Inactive,0.7716829132019201,T2
male,17,Employed,Employed,0.019035779919886697,T2
male,17,Employed,Unemployed,0.10307226942080806,T2
male,17,Employed,Inactive,0.3945094618655177,T2
male,17,Unemployed,Employed,0.037140879755331174,T2
male,17,Unemployed,Unemployed,0.18595390903168227,T2
male,17,Unemployed,Inactive,0.5642997184816798,T2
male,17,Inactive,Employed,0.08721150113945386,T2
male,17,Inactive,Unemployed,0.3613528370228934,T2
male,17,Inactive,Inactive,0.7623581644066989,T2
male,18,Employed,Employed,0.01815065807404125,T2
male,18,Employed,Unemployed,0.09867268248738956,T2
male,18,Employed,Inactive,0.38298175400539364,T2
male,18,Unemployed,Employed,0.03544432837449891,T2
male,18,Unemployed,Unemployed,0.17872149466614887,T2
male,18,Unemployed,Inactive,0.5523364712294205,T2
male,18,Inactive,Employed,0.08342595233642669,T2
male,18,Inactive,Unemployed,0.3502335671280831,T2
male,18,Inactive,Inactive,0.7534571607360218,T2
male,19,Employed,Employed,0.017368509110347367,T2
male,19,Employed,Unemployed,0.09475554125190547,T2
male,19,Employed,Inactive,0.37244180500044055,T2
male,19,Unemployed,Employed,0.03394272218871212,T2
male,19,Unemployed,Unemployed,0.17223379254439883,T2
male,19,Unemployed,Inactive,0.5412239952128327,T2
male,19,Inactive,Employed,0.08006031787083527,T2
male,19,Inactive,Unemployed,0.3400981048019877,T2
male,19,Inactive,Inactive,0.7450325523548359,T2
male,20,Employed,Employed,0.016679598012758392,T2
male,20,Employed,Unemployed,0.09128226593267467,T2
male,20,Employed,Inactive,0.36287003971513593,T2
male,20,Unemployed,Employed,0.03261822768755815,T2
male,20,Unemployed,Unemployed,0.16644271465263813,T2
male,20,Unemployed,Inactive,0.5309847101557419,T2
male,20,Inactive,Employed,0.07707983221223275,T2
male,20,Inactive,Unemployed,0.3309192534936658,T2
male,20,Inactive,Inactive,0.7371327294734361,T2
male,21,Employed,Employed,0.016075529429009274,T2
male,21,Employed,Unemployed,0.08821877948536286,T2
male,21,Employed,Inactive,0.35424506653632415,T2
male,21,Unemployed,Employed,0.03145539054178607,T2
male,21,Unemployed,Unemployed,0.161304550375953,T2
male,21,Unemployed,Inactive,0.5216353914397176,T2
male,21,Inactive,Employed,0.07445393508861105,T2
male,21,Inactive,Unemployed,0.3226691037665001,T2
male,21,Inactive,Inactive,0.7298016609660164,T2
male,22,Employed,Employed,0.015549087542375847,T2
male,22,Employed,Unemployed,0.08553517111401518,T2
male,22,Employed,Inactive,0.34654471105947626,T2
male,22,Unemployed,Employed,0.030440870881163012,T2
male,22,Unemployed,Unemployed,0.1567799667332327,T2
male,22,Unemployed,Inactive,0.5131880635111482,T2
male,22,Inactive,Employed,0.07215591539715746,T2
male,22,Inactive,Unemployed,0.31531997038182186,T2
male,22,Inactive,Inactive,0.7230788315915863,T2
male,23,Employed,Employed,0.015094100176634227,T2
male,23,Employed,Unemployed,0.08320538274496131,T2
male,23,Employed,Inactive,0.33974689487498305,T2
male,23,Unemployed,Employed,0.02956321551480191,T2
male,23,Unemployed,Unemployed,0.15283395111275333,T2
male,23,Unemployed,Inactive,0.5056508639287786,T2
male,23,Inactive,Employed,0.0701625879526189,T2
male,23,Inactive,Unemployed,0.3088451680389078,T2
male,23,Inactive,Inactive,0.7169992609834301,T2
male,24,Employed,Employed,0.014705324000441758,T2
male,24,Employed,Unemployed,0.08120692294445508,T2
male,24,Employed,Inactive,0.3338303712230972,T2
male,24,Unemployed,Employed,0.02881266321457834,T2
male,24,Unemployed,Unemployed,0.14943571725723445,T2
male,24,Unemployed,Inactive,0.4990288552552403,T2
male,24,Inactive,Employed,0.06845400455215714,T2
male,24,Inactive,Unemployed,0.30321964394260303,T2
male,24,Inactive,Inactive,0.7115935863507403,T2
male,25,Employed,Employed,0.01437834817560603,T2
male,25,Employed,Unemployed,0.07952061093057186,T2
male,25,Employed,Inactive,0.32877533158525557,T2
male,25,Unemployed,Employed,0.02818097960455178,T2
male,25,Unemployed,Unemployed,0.14655859090768844,T2
male,25,Unemployed,Inactive,0.4933247682103684,T2
male,25,Inactive,Employed,0.06701319967526491,T2
male,25,Inactive,Unemployed,0.2984204859934609,T2
male,25,Inactive,Inactive,0.7068881906386401,T2
male,26,Employed,Employed,0.014109514218147781,T2
male,26,Employed,Unemployed,0.07813035204962095,T2
male,26,Employed,Inactive,0.3245638980787524,T2
male,26,Unemployed,Employed,0.0276613186311143,T2
male,26,Unemployed,Unemployed,0.14417988789323458,T2
male,26,Unemployed,Inactive,0.48853966473885935,T2
male,26,Inactive,Employed,0.06582597039754488,T2
male,26,Inactive,Unemployed,0.29442732481224,T2
male,26,Inactive,Inactive,0.7029053585372583,T2
male,27,Employed,Employed,0.01389585021746352,T2
male,27,Employed,Unemployed,0.07702294522963068,T2
male,27,Employed,Inactive,0.3211805162084346,T2
male,27,Unemployed,Employed,0.02724810801431938,T2
male,27,Unemployed,Unemployed,0.14228079448589545,T2
male,27,Unemployed,Inactive,0.48467351382599155,T2
male,27,Inactive,Employed,0.06488068967022091,T2
male,27,Inactive,Unemployed,0.29122264640798995,T2
male,27,Inactive,Inactive,0.6996634440256623,T2
male,28,Employed,Employed,0.013735017893514728,T2
male,28,Employed,Unemployed,0.07618792238588858,T2
male,28,Employed,Inactive,0.3186122614253056,T2
male,28,Unemployed,Employed,0.026936956491839564,T2
male,28,Unemployed,Unemployed,0.1408462574421156,T2
male,28,Unemployed,Inactive,0.4817256760451756,T2
male,28,Inactive,Employed,0.06416815191994764,T2
male,28,Inactive,Unemployed,0.28879203037525647,T2
male,28,Inactive,Inactive,0.6971770349025647,T2
male,29,Employed,Employed,0.01362527127118028,T2
male,29,Employed,Unemployed,0.07561741945495987,T2
male,29,Employed,Inactive,0.31684907130153905,T2
male,29,Unemployed,Employed,0.02672458105941907,T2
male,29,Unemployed,Unemployed,0.13986488923613555,T2
male,29,Unemployed,Inactive,0.47969529502801694,T2
male,29,Inactive,Employed,0.06368144989235353,T2
male,29,Inactive,Unemployed,0.2871243262789502,T2
male,29,Inactive,Inactive,0.6954571018376453,T2
male,30,Employed,Employed,0.01356542602095589,T2
male,30,Employed,Unemployed,0.07530607861044138,T2
male,30,Employed,Inactive,0.31588391314467323,T2
male,30,Unemployed,Employed,0.02660875278495943,T2
male,30,Unemployed,Unemployed,0.13932889246464067,T2
male,30,Unemployed,Inactive,0.4785815954394266,T2
male,30,Inactive,Employed,0.06341588174987013,T2
male,30,Inactive,Unemployed,0.2862117785043434,T2
male,30,Inactive,Inactive,0.6945111217515522,T2
male,31,Employed,Employed,0.0135548387620976,T2
male,31,Employed,Unemployed,0.07525098121618509,T2
male,31,Employed,Inactive,0.3157128946760637,T2
male,31,Unemployed,Employed,0.026588260129141582,T2
male,31,Unemployed,Unemployed,0.13923400618180454,T2
male,31,Unemployed,Inactive,0.47838408776648994,T2
male,31,Inactive,Employed,0.06336888760376813,T2
male,31,Inactive,Unemployed,0.286050107408326,T2
male,31,Inactive,Inactive,0.694343167709448,T2
male,32,Employed,Employed,0.013593395853866376,T2
male,32,Employed,Unemployed,0.07545161116169775,T2
male,32,Employed,Inactive,0.31633532308100326,T2
male,32,Unemployed,Employed,0.026662889046830687,T2
male,32,Unemployed,Unemployed,0.13957947592924694,T2
male,32,Unemployed,Inactive,0.4791026804483937,T2
male,32,Inactive,Employed,0.06354001488480725,T2
male,32,Inactive,Unemployed,0.2866385521578775,T2
male,32,Inactive,Inactive,0.694953959934202,T2
male,33,Employed,Employed,0.013681511418291431,T2
male,33,Employed,Unemployed,0.07590984836842031,T2
male,33,Employed,Inactive,0.3177537153579438,T2
male,33,Unemployed,Employed,0.026833419474433396,T2
male,33,Unemployed,Unemployed,0.1403680483823292,T2
male,33,Unemployed,Inactive,0.4807376997453096,T2
male,33,Inactive,Employed,0.06393091221568795,T2
male,33,Inactive,Unemployed,0.28797987820350013,T2
male,33,Inactive,Inactive,0.6963408749794615,T2
male,34,Employed,Employed,0.01382013454921475,T2
male,34,Employed,Unemployed,0.07662999242822828,T2
male,34,Employed,Inactive,0.3199737604870622,T2
male,34,Unemployed,Employed,0.027101638133430615,T2
male,34,Unemployed,Unemployed,0.1416059907727877,T2
male,34,Unemployed,Inactive,0.4832898174248232,T2
male,34,Inactive,Employed,0.06454535172484593,T2
male,34,Inactive,Unemployed,0.2900803499097847,T2
male,34,Inactive,Inactive,0.698497912537737,T2
male,35,Employed,Employed,0.014010765872588945,T2
male,35,Employed,Unemployed,0.07761881651309673,T2
male,35,Employed,Inactive,0.32300423152690394,T2
male,35,Unemployed,Employed,0.02747036790430872,T2
male,35,Unemployed,Unemployed,0.1433031345006556,T2
male,35,Unemployed,Inactive,0.48675988599157927,T2
male,35,Inactive,Employed,0.06538928002051074,T2
male,35,Inactive,Unemployed,0.2929496664424039,T2
male,35,Inactive,Inactive,0.7014156217931944,T2
male,36,Employed,Employed,0.014255483837342832,T2
male,36,Employed,Unemployed,0.07888565185424617,T2
male,36,Employed,Inactive,0.32685684335276644,T2
male,36,Unemployed,Employed,0.027943514352925865,T2
male,36,Unemployed,Unemployed,0.14547294154891413,T2
male,36,Unemployed,Inactive,0.4911486809552654,T2
male,36,Inactive,Employed,0.06647089831218882,T2
male,36,Inactive,Unemployed,0.29660085657880836,T2
male,36,Inactive,Inactive,0.705080991663956,T2
male,37,Employed,Employed,0.014556981339931167,T2
male,37,Employed,Unemployed,0.08044250320528949,T2
male,37,Employed,Inactive,0.3315460494004482,T2
male,37,Unemployed,Employed,0.028526130327669593,T2
male,37,Unemployed,Unemployed,0.1481325913938531,T2
male,37,Unemployed,Inactive,0.49645654968107256,T2
male,37,Inactive,Employed,0.06780077240827288,T2
male,37,Inactive,Unemployed,0.30105012566373923,T2
male,37,Inactive,Inactive,0.7094773117080538,T2
male,38,Employed,Employed,0.014918613524420865,T2
male,38,Employed,Unemployed,0.08230419574796329,T2
male,38,Employed,Inactive,0.33708876852059827,T2
male,38,Unemployed,Employed,0.0292244998948661,T2
male,38,Unemployed,Unemployed,0.15130308499057799,T2
male,38,Unemployed,Inactive,0.502682966854482,T2
male,38,Inactive,Employed,0.06939197351451842,T2
male,38,Inactive,Unemployed,0.30631664548126813,T2
male,38,Inactive,Inactive,0.7145840128685756,T2
male,39,Employed,Employed,0.015344457859312802,T2
male,39,Employed,Unemployed,0.0844885538354496,T2
male,39,Employed,Inactive,0.3435040309574521,T2
male,39,Unemployed,Employed,0.03004624324532482,T2
male,39,Unemployed,Unemployed,0.1550093610292407,T2
male,39,Unemployed,Inactive,0.5098259976779849,T2
male,39,Inactive,Employed,0.07126025088454489,T2
male,39,Inactive,Unemployed,0.3124222753992735,T2
male,39,Inactive,Inactive,0.7203764995610652,T2
male,40,Employed,Employed,0.01583938787817807,T2
male,40,Employed,Unemployed,0.08701661175227561,T2
male,40,Employed,Inactive,0.3508125306561149,T2
male,40,Unemployed,Employed,0.031000444588983208,T2
male,40,Unemployed,Unemployed,0.1592804179203351,T2
male,40,Unemployed,Inactive,0.5178816717554839,T2
male,40,Inactive,Employed,0.0734242373984805,T2
male,40,Inactive,Unemployed,0.3193912008340789,T2
male,40,Inactive,Inactive,0.7268259867842527,T2
male,41,Employed,Employed,0.016409162289761768,T2
male,41,Employed,Unemployed,0.08991285624410728,T2
male,41,Employed,Inactive,0.35903606974013386,T2
male,41,Unemployed,Employed,0.03209780545785206,T2
male,41,Unemployed,Unemployed,0.16414943278855326,T2
male,41,Unemployed,Inactive,0.526843273349841,T2
male,41,Inactive,Employed,0.07590568902700483,T2
male,41,Inactive,Unemployed,0.32724947300610246,T2
male,41,Inactive,Inactive,0.7338993578547566,T2
male,42,Employed,Employed,0.01706053152081087,T2
male,42,Employed,Unemployed,0.09320549986231808,T2
male,42,Employed,Inactive,0.3681968803114685,T2
male,42,Unemployed,Employed,0.033350826257576835,T2
male,42,Unemployed,Unemployed,0.16965386604354254,T2
male,42,Unemployed,Inactive,0.5367005574283298,T2
male,42,Inactive,Employed,0.07872975881907211,T2
male,42,Inactive,Unemployed,0.33602443229842016,T2
male,42,Inactive,Inactive,0.7415590598854648,T2
male,43,Employed,Employed,0.017801364157859975,T2
male,43,Employed,Unemployed,0.09692678308425132,T2
male,43,Employed,Inactive,0.3783168090006088,T2
male,43,Unemployed,Employed,0.03477401933856571,T2
male,43,Unemployed,Unemployed,0.1758355367650508,T2
male,43,Unemployed,Inactive,0.5474389056938617,T2
male,43,Inactive,Employed,0.08192530545838952,T2
male,43,Inactive,Unemployed,0.3457439965515216,T2
male,43,Inactive,Inactive,0.7497630550754819,T2
male,44,Employed,Employed,0.01864079620859961,T2
male,44,Employed,Unemployed,0.10111330159433479,T2
male,44,Employed,Inactive,0.38941635129569446,T2
male,44,Unemployed,Employed,0.036384157286500664,T2
male,44,Unemployed,Unemployed,0.1827406501155686,T2
male,44,Unemployed,Inactive,0.5590384426084408,T2
male,44,Inactive,Employed,0.08552523546974033,T2
male,44,Inactive,Unemployed,0.35643579567755296,T2
male,44,Inactive,Inactive,0.7584648460685828,T2
male,45,Employed,Employed,0.019589406614472643,T2
male,45,Employed,Unemployed,0.10580635290044066,T2
male,45,Employed,Inactive,0.40151352602486523,T2
male,45,Unemployed,Employed,0.03820056053835638,T2
male,45,Unemployed,Unemployed,0.19041975323180527,T2
male,45,Unemployed,Inactive,0.5714731381049702,T2
male,45,Inactive,Employed,0.08956687669758595,T2
male,45,Inactive,Unemployed,0.3681261354942043,T2
male,45,Inactive,Inactive,0.7676135928776092,T2
male,46,Employed,Employed,0.02065942301733726,T2
male,46,Employed,Unemployed,0.11105229344169677,T2
male,46,Employed,Inactive,0.4146225859089054,T2
male,46,Unemployed,Employed,0.04024542878100395,T2
male,46,Unemployed,Unemployed,0.1989275905578982,T2
male,46,Unemployed,Inactive,0.5847099309592959,T2
male,46,Inactive,Employed,0.0940923785697487,T2
male,46,Inactive,Unemployed,0.38083877718269604,T2
male,46,Inactive,Inactive,0.7771543369962304,T2
male,47,Employed,Employed,0.021864962414985502,T2
male,47,Employed,Unemployed,0.11690289331703595,T2
male,47,Employed,Inactive,0.42875256828413644,T2
male,47,Unemployed,Employed,0.04254422083549364,T2
male,47,Unemployed,Unemployed,0.20832282346846592,T2
male,47,Unemployed,Inactive,0.598707914180846,T2
male,47,Inactive,Employed,0.09914913170527916,T2
male,47,Inactive,Unemployed,0.39459352484345417,T2
male,47,Inactive,Inactive,0.7870283452079189,T2
male,48,Employed,Employed,0.023222312028684546,T2
male,48,Employed,Unemployed,0.12341567050290435,T2
male,48,Employed,Inactive,0.44390570127905427,T2
male,48,Unemployed,Employed,0.04512608779847568,T2
male,48,Unemployed,Unemployed,0.21866757252564448,T2
male,48,Unemployed,Inactive,0.6134176306050381,T2
male,48,Inactive,Employed,0.10479019539560279,T2
male,48,Inactive,Unemployed,0.40940462283947715,T2
male,48,Inactive,Inactive,0.7971735812143784,T2
male,49,Employed,Employed,0.02475025643861533,T2
male,49,Employed,Unemployed,0.13065417969745338,T2
male,49,Employed,Inactive,0.4600756950898607,T2
male,49,Unemployed,Employed,0.048024363998721106,T2
male,49,Unemployed,Unemployed,0.23002673425533676,T2
male,49,Unemployed,Inactive,0.6287805322713164,T2
male,49,Inactive,Employed,0.11107471611202363,T2
male,49,Inactive,Unemployed,0.42527897748270965,T2
male,49,Inactive,Inactive,0.8075253076081498,T2
male,50,Employed,Employed,0.02647045779609372,T2
male,50,Employed,Unemployed,0.1386882225050866,T2
male,50,Employed,Inactive,0.4772459654044852,T2
male,50,Unemployed,Employed,0.051277119684898044,T2
male,50,Unemployed,Unemployed,0.24246701861693493,T2
male,50,Unemployed,Inactive,0.6447286601360989,T2
male,50,Inactive,Employed,0.11806831317277114,T2
male,50,Inactive,Unemployed,0.4422142344280592,T2
male,50,Inactive,Inactive,0.8180168141007842,T2
male,51,Employed,Employed,0.028407896652898605,T2
male,51,Employed,Unemployed,0.1475939353950993,T2
male,51,Employed,Inactive,0.4953878558750928,T2
male,51,Unemployed,Employed,0.05492777808849761,T2
male,51,Unemployed,Unemployed,0.25605564942595366,T2
male,51,Unemployed,Inactive,0.6611846001252774,T2
male,51,Inactive,Employed,0.12584339873470332,T2
male,51,Inactive,Unemployed,0.4601967638158603,T2
male,51,Inactive,Inactive,0.8285802606203637,T2
male,52,Employed,Employed,0.030591381589823503,T2
male,52,Employed,Unemployed,0.15745369969450596,T2
male,52,Employed,Inactive,0.5144589476301559,T2
male,52,Unemployed,Employed,0.059025797328963604,T2
male,52,Unemployed,Unemployed,0.2708586693324926,T2
male,52,Unemployed,Inactive,0.6780617664701084,T2
male,52,Inactive,Employed,0.13447938808912127,T2
male,52,Inactive,Unemployed,0.47919962910211245,T2
male,52,Inactive,Inactive,0.8391476163716071,T2
male,53,Employed,Employed,0.03305413627287158,T2
male,53,Employed,Unemployed,0.16835580400295236,T2
male,53,Employed,Inactive,0.534401564225505,T2
male,53,Unemployed,Employed,0.06362741418190816,T2
male,53,Unemployed,Unemployed,0.2869387954733915,T2
male,53,Unemployed,Inactive,0.6952650529300867,T2
male,53,Inactive,Employed,0.14406274267363156,T2
male,53,Inactive,Unemployed,0.4991806412262576,T2
male,53,Inactive,Inactive,0.8496516687720352,T2
male,54,Employed,Employed,0.035834472656911046,T2
male,54,Employed,Unemployed,0.1803937744204339,T2
male,54,Employed,Inactive,0.555141597493728,T2
male,54,Unemployed,Employed,0.06879644154074582,T2
male,54,Unemployed,Unemployed,0.3043527839355566,T2
male,54,Unemployed,Inactive,0.7126918765636318,T2
male,54,Inactive,Employed,0.15468677231398775,T2
male,54,Inactive,Unemployed,0.5200806249562565,T2
male,54,Inactive,Inactive,0.8600270699568523,T2
male,55,Employed,Employed,0.03897655855898222,T2
male,55,Employed,Unemployed,0.1936652730019291,T2
male,55,Employed,Inactive,0.5765877901734404,T2
male,55,Unemployed,Employed,0.07460510386434266,T2
male,55,Unemployed,Unemployed,0.323148283296512,T2
male,55,Unemployed,Inactive,0.7302336174678008,T2
male,55,Inactive,Employed,0.16645110541122238,T2
male,55,Inactive,Unemployed,0.5418220456178227,T2
male,55,Inactive,Inactive,0.8702113838914549,T2
male,56,Employed,Employed,0.04253128640037547,T2
male,56,Employed,Unemployed,0.20827045184857113,T2
male,56,Employed,Inactive,0.5986316113827101,T2
male,56,Unemployed,Employed,0.08113488427844325,T2
male,56,Unemployed,Unemployed,0.34336019229447556,T2
male,56,Unemployed,Inactive,0.747777432442129,T2
male,56,Inactive,Employed,0.17946071712328734,T2
male,56,Inactive,Unemployed,0.5643081578240865,T2
male,56,Inactive,Inactive,0.880146094568255,T2
male,57,Employed,Employed,0.046557247094471343,T2
male,57,Employed,Unemployed,0.22430964222005892,T2
male,57,Employed,Inactive,0.6211478475603219,T2
male,57,Unemployed,Employed,0.08847734241904183,T2
male,57,Unemployed,Unemployed,0.3650065860565566,T2
male,57,Unemployed,Inactive,0.7652083927100588,T2
male,57,Inactive,Employed,0.19382438798049922,T2
male,57,Inactive,Unemployed,0.5874228387019663,T2
male,57,Inactive,Inactive,0.8897775356622233,T2
male,58,Employed,Employed,0.05112180818325284,T2
male,58,Employed,Unemployed,0.2418802592801348,T2
male,58,Employed,Inactive,0.6439960019898199,T2
male,58,Unemployed,Employed,0.0967348426211828,T2
male,58,Unemployed,Unemployed,0.3880843397726168,T2
male,58,Unemployed,Inactive,0.7824118682227809,T2
male,58,Inactive,Employed,0.20965245196528554,T2
male,58,Inactive,Unemployed,0.6110312521437962,T2
male,58,Inactive,Inactive,0.8990577045310026,T2
male,59,Employed,Employed,0.05630228751989775,T2
male,59,Employed,Unemployed,0.2610728191698486,T2
male,59,Employed,Inactive,0.6670225497537922,T2
male,59,Unemployed,Employed,0.10602110674094688,T2
male,59,Unemployed,Unemployed,0.41256465624905103,T2
male,59,Unemployed,Inactive,0.7992760566819197,T2
male,59,Inactive,Employed,0.22705368856480898,T2
male,59,Inactive,Unemployed,0.6349814546838811,T2
male,59,Inactive,Inactive,0.9079449284755751,T2
male,60,Employed,Employed,0.062187201905269156,T2
male,60,Employed,Unemployed,0.2819660027414601,T2
male,60,Employed,Inactive,0.6900640337363616,T2
male,60,Unemployed,Employed,0.11646147405621947,T2
male,60,Unemployed,Unemployed,0.43838878880990867,T2
male,60,Unemployed,Inactive,0.8156945372987775,T2
male,60,Inactive,Employed,0.24613122409445057,T2
male,60,Inactive,Unemployed,0.659106996879346,T2
male,60,Inactive,Inactive,0.9164043583806504,T2
female,16,Employed,Employed,0.030186950044836434,T2
female,16,Employed,Unemployed,0.15564136783631347,T2
female,16,Employed,Inactive,0.5110297614983209,T2
female,16,Unemployed,Employed,0.05826804535437521,T2
female,16,Unemployed,Unemployed,0.26815646061178233,T2
female,16,Unemployed,Inactive,0.6750582314224625,T2
