sex,age_at_start,previous,last,prediction,period
female,16,Inactive,Employed,0.13288978780125596,T2
female,16,Inactive,Unemployed,0.47577517012455134,T2
female,16,Inactive,Inactive,0.8372862991496812,T2
female,17,Employed,Employed,0.028696045799642043,T2
female,17,Employed,Unemployed,0.14890574037701795,T2
female,17,Employed,Inactive,0.4979849351570326,T2
female,17,Unemployed,Employed,0.05546956821755274,T2
female,17,Unemployed,Unemployed,0.25803963345199,T2
female,17,Unemployed,Inactive,0.6635079820064033,T2
female,17,Inactive,Employed,0.12699068664632082,T2
female,17,Inactive,Unemployed,0.46277854842844796,T2
female,17,Inactive,Inactive,0.8300508005042516,T2
female,18,Employed,Employed,0.027374277478080064,T2
female,18,Employed,Unemployed,0.142861384413192,T2
female,18,Employed,Inactive,0.4858598368859408,T2
female,18,Unemployed,Employed,0.052981853258807964,T2
female,18,Unemployed,Unemployed,0.24886065268128305,T2
female,18,Unemployed,Inactive,0.6525917226649796,T2
female,18,Inactive,Employed,0.12170869162252401,T2
female,18,Inactive,Unemployed,0.4507410032493925,T2
female,18,Inactive,Inactive,0.823096913751727,T2
female,19,Employed,Employed,0.026205272111974875,T2
female,19,Employed,Unemployed,0.13745755350141298,T2
female,19,Employed,Inactive,0.474666685870417,T2
female,19,Unemployed,Employed,0.05077637844156808,T2
female,19,Unemployed,Unemployed,0.24057266915398268,T2
female,19,Unemployed,Inactive,0.6423564751830353,T2
female,19,Inactive,Employed,0.11699576366048511,T2
female,19,Inactive,Unemployed,0.4396650477781592,T2
female,19,Inactive,Inactive,0.8164723244639057,T2
female,20,Employed,Employed,0.025174836178346368,T2
female,20,Employed,Unemployed,0.13264839170897005,T2
female,20,Employed,Inactive,0.46441193214102744,T2
female,20,Unemployed,Employed,0.048828211035353,T2
female,20,Unemployed,Unemployed,0.2331309532666962,T2
female,20,Unemployed,Inactive,0.6328431277474746,T2
female,20,Inactive,Employed,0.1128088604402262,T2
female,20,Inactive,Unemployed,0.42954816985599864,T2
female,20,Inactive,Inactive,0.8102221434477792,T2
female,21,Employed,Employed,0.02427069779064356,T2
female,21,Employed,Unemployed,0.12839278274859398,T2
female,21,Employed,Inactive,0.4550973975513392,T2
female,21,Unemployed,Employed,0.04711563476432284,T2
female,21,Unemployed,Unemployed,0.22649347935968003,T2
female,21,Unemployed,Inactive,0.624086788775493,T2
female,21,Inactive,Employed,0.10910967277777599,T2
female,21,Inactive,Unemployed,0.4203840425274489,T2
female,21,Inactive,Inactive,0.8043885343594356,T2
female,22,Employed,Employed,0.02348228533849217,T2
female,22,Employed,Unemployed,0.12465416237018674,T2
female,22,Employed,Inactive,0.44672134577130307,T2
female,22,Unemployed,Employed,0.045619820935841604,T2
female,22,Unemployed,Unemployed,0.22062135435913013,T2
female,22,Unemployed,Inactive,0.6161172221792397,T2
female,22,Inactive,Employed,0.10586435110618503,T2
female,22,Inactive,Unemployed,0.41216362714504373,T2
female,22,Inactive,Inactive,0.7990104140490699,T2
female,23,Employed,Employed,0.022800538285082807,T2
female,23,Employed,Unemployed,0.12140031244252501,T2
female,23,Employed,Inactive,0.43927946242921284,T2
female,23,Unemployed,Employed,0.0443245408168137,T2
female,23,Unemployed,Unemployed,0.2154791214687006,T2
female,23,Unemployed,Inactive,0.6089593331175611,T2
female,23,Inactive,Employed,0.10304323513868888,T2
female,23,Inactive,Unemployed,0.4048761584548205,T2
female,23,Inactive,Inactive,0.7941232210016379,T2
female,24,Employed,Employed,0.022217746353323513,T2
female,24,Employed,Unemployed,0.11860315071048104,T2
female,24,Employed,Inactive,0.43276573416190256,T2
female,24,Unemployed,Employed,0.0432159163292705,T2
female,24,Unemployed,Unemployed,0.21103496611384953,T2
female,24,Unemployed,Inactive,0.6026336762615749,T2
female,24,Inactive,Employed,0.10062059614587454,T2
female,24,Inactive,Unemployed,0.39851000813608994,T2
female,24,Inactive,Inactive,0.7897587449406488,T2
female,25,Employed,Employed,0.02172741383186671,T2
female,25,Employed,Unemployed,0.11623852666118348,T2
female,25,Employed,Inactive,0.42717322132264496,T2
female,25,Unemployed,Employed,0.04228220615024036,T2
female,25,Unemployed,Unemployed,0.2072608475629431,T2
female,25,Unemployed,Inactive,0.5971569621574508,T2
female,25,Inactive,Employed,0.09857439847789991,T2
female,25,Inactive,Unemployed,0.3930534283951675,T2
female,25,Inactive,Inactive,0.7859450090597334,T2
female,26,Employed,Employed,0.021324146201389203,T2
female,26,Employed,Unemployed,0.11428603114831405,T2
female,26,Employed,Inactive,0.42249472351665746,T2
female,26,Unemployed,Employed,0.041513624454851177,T2
female,26,Unemployed,Unemployed,0.20413257595992876,T2
female,26,Unemployed,Inactive,0.5925425410394138,T2
female,26,Inactive,Employed,0.09688608486079005,T2
female,26,Inactive,Unemployed,0.388495180641222,T2
female,26,Inactive,Inactive,0.7827061954302852,T2
female,27,Employed,Employed,0.021003556716684964,T2
female,27,Employed,Unemployed,0.11272882528012033,T2
female,27,Employed,Inactive,0.4187233401402775,T2
female,27,Unemployed,Employed,0.040902189786401984,T2
female,27,Unemployed,Unemployed,0.201629851061111,T2
female,27,Unemployed,Inactive,0.5888008471488071,T2
female,27,Inactive,Employed,0.09554038845382122,T2
female,27,Inactive,Unemployed,0.38482505626816105,T2
female,27,Inactive,Inactive,0.7800626038588618,T2
female,28,Employed,Employed,0.020762190981372736,T2
female,28,Employed,Unemployed,0.11155349245507863,T2
female,28,Employed,Inactive,0.415852929891629,T2
female,28,Unemployed,Employed,0.04044160183830686,T2
female,28,Unemployed,Unemployed,0.19973627584940618,T2
female,28,Unemployed,Inactive,0.5859397900596557,T2
female,28,Inactive,Employed,0.09452517355394062,T2
female,28,Inactive,Unemployed,0.38203429740091527,T2
female,28,Inactive,Inactive,0.7780306347651934,T2
female,29,Employed,Employed,0.020597467921742635,T2
female,29,Employed,Unemployed,0.11074991622339667,T2
female,29,Employed,Inactive,0.4138784740117929,T2
female,29,Unemployed,Employed,0.0401271442669773,T2
female,29,Unemployed,Unemployed,0.19843935542346583,T2
female,29,Unemployed,Inactive,0.5839650825872338,T2
female,29,Inactive,Employed,0.09383130607323213,T2
female,29,Inactive,Unemployed,0.3801159253910427,T2
female,29,Inactive,Inactive,0.7766227874363199,T2
female,30,Employed,Employed,0.020507635908299994,T2
female,30,Employed,Unemployed,0.11031118577023562,T2
female,30,Employed,Inactive,0.41279634801382964,T2
female,30,Unemployed,Employed,0.0399556120066052,T2
female,30,Unemployed,Unemployed,0.1977304891083784,T2
female,30,Unemployed,Inactive,0.5828804975226919,T2
female,30,Inactive,Employed,0.09345255441409663,T2
female,30,Inactive,Unemployed,0.37906498408797373,T2
female,30,Inactive,Inactive,0.7758476661952277,T2
female,31,Employed,Employed,0.02049174309259573,T2
female,31,Employed,Unemployed,0.1102335301779895,T2
female,31,Employed,Inactive,0.41260450605302995,T2
female,31,Unemployed,Employed,0.03992526191702308,T2
female,31,Unemployed,Unemployed,0.19760496156696408,T2
female,31,Unemployed,Inactive,0.5826880477086622,T2
female,31,Inactive,Employed,0.09338552105620379,T2
female,31,Inactive,Unemployed,0.378878703656035,T2
female,31,Inactive,Inactive,0.7757099885153119,T2
female,32,Employed,Employed,0.020549621328131276,T2
female,32,Employed,Unemployed,0.11051628216156231,T2
female,32,Employed,Inactive,0.4133025810548705,T2
female,32,Unemployed,Employed,0.040035785959047554,T2
female,32,Unemployed,Unemployed,0.19806193674861183,T2
female,32,Unemployed,Inactive,0.5833880859051666,T2
female,32,Inactive,Employed,0.09362960499328199,T2
female,32,Inactive,Unemployed,0.37955658910758805,T2
female,32,Inactive,Inactive,0.7762105908322636,T2
female,33,Employed,Employed,0.020681883332928162,T2
female,33,Employed,Unemployed,0.11116187162235329,T2
female,33,Employed,Inactive,0.41489190239649115,T2
female,33,Unemployed,Employed,0.040288306455454746,T2
female,33,Unemployed,Unemployed,0.1991044567300648,T2
female,33,Unemployed,Inactive,0.5849793225795726,T2
female,33,Inactive,Employed,0.09418699506917198,T2
female,33,Inactive,Unemployed,0.3811004359048622,T2
female,33,Inactive,Inactive,0.7773464296763074,T2
female,34,Employed,Employed,0.020889933033320682,T2
female,34,Employed,Unemployed,0.11217584907971175,T2
female,34,Employed,Inactive,0.41737543146646255,T2
female,34,Unemployed,Employed,0.04068539335923862,T2
female,34,Unemployed,Unemployed,0.20073944580875505,T2
female,34,Unemployed,Inactive,0.5874587612957483,T2
female,34,Inactive,Employed,0.09506269421999697,T2
female,34,Inactive,Unemployed,0.3835142730523927,T2
female,34,Inactive,Inactive,0.7791105776998123,T2
female,35,Employed,Employed,0.021175989309285,T2
female,35,Employed,Unemployed,0.11356693876239526,T2
female,35,Employed,Inactive,0.4207576139303077,T2
female,35,Unemployed,Employed,0.041231103814226816,T2
female,35,Unemployed,Unemployed,0.20297771853130683,T2
female,35,Unemployed,Inactive,0.5908215528931885,T2
female,35,Inactive,Employed,0.0962645745947605,T2
female,35,Inactive,Unemployed,0.38680423215178295,T2
female,35,Inactive,Inactive,0.781492216141544,T2
female,36,Employed,Employed,0.02154312364678629,T2
female,36,Employed,Unemployed,0.11534712082711275,T2
female,36,Employed,Inactive,0.42504414612807784,T2
female,36,Unemployed,Employed,0.04193104465678782,T2
female,36,Unemployed,Unemployed,0.2058339886043985,T2
female,36,Unemployed,Inactive,0.595060771255716,T2
female,36,Inactive,Employed,0.09780346346271829,T2
female,36,Inactive,Unemployed,0.39097833901207824,T2
female,36,Inactive,Inactive,0.7844766271833221,T2
female,37,Employed,Employed,0.021995312497802573,T2
female,37,Employed,Unemployed,0.11753174176443298,T2
female,37,Employed,Inactive,0.4302416518537893,T2
female,37,Unemployed,Employed,0.04279245887099807,T2
female,37,Unemployed,Unemployed,0.2093268737703507,T2
female,37,Unemployed,Inactive,0.6001671152838762,T2
female,37,Inactive,Employed,0.09969325968292934,T2
female,37,Inactive,Unemployed,0.39604622270124495,T2
female,37,Inactive,Inactive,0.7880451914492302,T2
female,38,Employed,Employed,0.02253750545937186,T2
female,38,Employed,Unemployed,0.12013965149717415,T2
female,38,Employed,Inactive,0.43635726495635035,T2
female,38,Unemployed,Employed,0.04382433737161114,T2
female,38,Unemployed,Unemployed,0.21347888966706696,T2
female,38,Unemployed,Inactive,0.6061285438024423,T2
female,38,Inactive,Employed,0.10195108026512502,T2
female,38,Inactive,Unemployed,0.40201873550282236,T2
female,38,Inactive,Inactive,0.7921753974982714,T2
female,39,Employed,Employed,0.023175710714514883,T2
female,39,Employed,Unemployed,0.12319336490826903,T2
female,39,Employed,Inactive,0.4433981129180696,T2
female,39,Unemployed,Employed,0.04503755784553432,T2
female,39,Unemployed,Unemployed,0.21831642336954435,T2
female,39,Unemployed,Inactive,0.6129298526262098,T2
female,39,Inactive,Employed,0.10459743613950633,T2
female,39,Inactive,Unemployed,0.4089074762477012,T2
female,39,Inactive,Inactive,0.7968408714884839,T2
female,40,Employed,Employed,0.023917099535138066,T2
female,40,Employed,Unemployed,0.12671924447938113,T2
female,40,Employed,Inactive,0.4513706969915035,T2
female,40,Unemployed,Employed,0.04644505272581122,T2
female,40,Unemployed,Unemployed,0.22386967467834076,T2
female,40,Unemployed,Inactive,0.620552205908187,T2
female,40,Inactive,Employed,0.10765643561384729,T2
female,40,Inactive,Unemployed,0.4167242090968198,T2
female,40,Inactive,Inactive,0.8020114361579066,T2
female,41,Employed,Employed,0.024770132034277158,T2
female,41,Employed,Unemployed,0.13074769929145266,T2
female,41,Employed,Inactive,0.4602801658095016,T2
female,41,Unemployed,Employed,0.04806200868983692,T2
female,41,Unemployed,Unemployed,0.23017255024932853,T2
female,41,Unemployed,Inactive,0.6289726371891359,T2
female,41,Inactive,Employed,0.11115601305349078,T2
female,41,Inactive,Unemployed,0.42548017026404816,T2
female,41,Inactive,Inactive,0.8076532087859746,T2
female,42,Employed,Employed,0.025744706775413222,T2
female,42,Employed,Unemployed,0.13531339373369056,T2
female,42,Employed,Inactive,0.47012948183989045,T2
female,42,Unemployed,Employed,0.04990610034613235,T2
female,42,Unemployed,Unemployed,0.23726249235053523,T2
female,42,Unemployed,Inactive,0.6381635391774012,T2
female,42,Inactive,Employed,0.11512817898139391,T2
female,42,Inactive,Unemployed,0.4351852566308864,T2
female,42,Inactive,Inactive,0.8137287477805096,T2
female,43,Employed,Employed,0.026852337301335932,T2
female,43,Employed,Unemployed,0.14045545677474527,T2
female,43,Employed,Inactive,0.48091848384434865,T2
female,43,Unemployed,Employed,0.051997760972195516,T2
female,43,Unemployed,Unemployed,0.2451802204353212,T2
female,43,Unemployed,Inactive,0.6480921650578371,T2
female,43,Inactive,Employed,0.1196092859507158,T2
female,43,Inactive,Unemployed,0.4458470929816839,T2
female,43,Inactive,Inactive,0.820197256903093,T2
female,44,Employed,Employed,0.02810635913247537,T2
female,44,Employed,Unemployed,0.14621767944471928,T2
female,44,Employed,Inactive,0.49264285379958245,T2
female,44,Unemployed,Employed,0.054360493247248905,T2
female,44,Unemployed,Unemployed,0.2539693599550753,T2
female,44,Unemployed,Inactive,0.6587201678171969,T2
female,44,Inactive,Employed,0.12464030206118541,T2
female,44,Inactive,Unemployed,0.4574699789515136,T2
female,44,Inactive,Inactive,0.8270148548421623,T2
female,45,Employed,Employed,0.0295221712986348,T2
female,45,Employed,Unemployed,0.15264868413037594,T2
female,45,Employed,Inactive,0.5052930036591924,T2
female,45,Unemployed,Employed,0.05702122282795023,T2
female,45,Unemployed,Unemployed,0.26367592911355975,T2
female,45,Unemployed,Inactive,0.670003207350131,T2
female,45,Inactive,Employed,0.13026708072341064,T2
female,45,Inactive,Unemployed,0.47005372297405557,T2
female,45,Inactive,Inactive,0.8341349158435446,T2
female,46,Employed,Employed,0.03111751699579915,T2
female,46,Employed,Unemployed,0.15980204427730552,T2
female,46,Employed,Inactive,0.5188529058708802,T2
female,46,Unemployed,Employed,0.06001069725876273,T2
female,46,Unemployed,Unemployed,0.27434765093133445,T2
female,46,Unemployed,Inactive,0.6818906575621866,T2
female,46,Inactive,Employed,0.1365406110586742,T2
female,46,Inactive,Unemployed,0.4835923787158903,T2
female,46,Inactive,Inactive,0.8415084844309138,T2
female,47,Employed,Employed,0.03291280847850212,T2
female,47,Employed,Unemployed,0.16773632702862956,T2
female,47,Employed,Inactive,0.5332989015343879,T2
female,47,Unemployed,Employed,0.06336393197763068,T2
female,47,Unemployed,Unemployed,0.2860330555469219,T2
female,47,Unemployed,Inactive,0.6943254468399923,T2
female,47,Inactive,Employed,0.14351722798763406,T2
female,47,Inactive,Unemployed,0.49807290972172896,T2
female,47,Inactive,Inactive,0.8490847639662372,T2
female,48,Employed,Employed,0.03493150177123835,T2
female,48,Employed,Unemployed,0.1765150241769713,T2
female,48,Employed,Inactive,0.5485985310707973,T2
female,48,Unemployed,Employed,0.06712070391875324,T2
female,48,Unemployed,Unemployed,0.2987803368304811,T2
female,48,Unemployed,Inactive,0.707244064616865,T2
female,48,Inactive,Employed,0.15125875445646628,T2
female,48,Inactive,Unemployed,0.5134738200933538,T2
female,48,Inactive,Inactive,0.8568116750452814,T2
female,49,Employed,Employed,0.03720052715251508,T2
female,49,Employed,Unemployed,0.18620632863926223,T2
female,49,Employed,Inactive,0.5647094435588353,T2
female,49,Unemployed,Employed,0.07132609122550707,T2
female,49,Unemployed,Unemployed,0.31263592904044696,T2
female,49,Unemployed,Inactive,0.7205767638600943,T2
female,49,Inactive,Employed,0.1598325402667296,T2
female,49,Inactive,Unemployed,0.529763802505721,T2
female,49,Inactive,Inactive,0.8646364756892533,T2
female,50,Employed,Employed,0.03975078154688973,T2
female,50,Employed,Unemployed,0.19688270473083147,T2
female,50,Employed,Inactive,0.5815784514342838,T2
female,50,Unemployed,Employed,0.07603105460618664,T2
female,50,Unemployed,Unemployed,0.3276427745415766,T2
female,50,Unemployed,Inactive,0.7342479837845455,T2
female,50,Inactive,Employed,0.1693113526052397,T2
female,50,Inactive,Unemployed,0.5469004688716438,T2
female,50,Inactive,Inactive,0.8725064312285302,T2
female,51,Employed,Employed,0.042617688829042995,T2
female,51,Employed,Unemployed,0.20862019132630497,T2
female,51,Employed,Inactive,0.5991408056765953,T2
female,51,Unemployed,Employed,0.08129305156153678,T2
female,51,Unemployed,Unemployed,0.3438382638196231,T2
female,51,Unemployed,Inactive,0.74817700878252,T2
female,51,Inactive,Employed,0.17977306277135194,T2
female,51,Inactive,Unemployed,0.5648292422166403,T2
female,51,Inactive,Inactive,0.8803695179656197,T2
female,52,Employed,Employed,0.045841833421470274,T2
female,52,Employed,Unemployed,0.2214973684307907,T2
female,52,Employed,Inactive,0.6173197712987687,T2
female,52,Unemployed,Employed,0.08717666867697166,T2
female,52,Unemployed,Unemployed,0.36125184552554623,T2
female,52,Unemployed,Inactive,0.7622788685439691,T2
female,52,Inactive,Employed,0.19130006220041496,T2
female,52,Inactive,Unemployed,0.5834824991027826,T2
female,52,Inactive,Inactive,0.8881751414563249,T2
female,53,Employed,Employed,0.049469671204121324,T2
female,53,Employed,Unemployed,0.23559391111902425,T2
female,53,Employed,Inactive,0.6360265821803869,T2
female,53,Unemployed,Employed,0.09375424891699523,T2
female,53,Unemployed,Unemployed,0.3799023282681246,T2
female,53,Unemployed,Inactive,0.7764654710436614,T2
female,53,Inactive,Employed,0.20397832951491707,T2
female,53,Inactive,Unemployed,0.6027790581818502,T2
female,53,Inactive,Inactive,0.8958748478531621,T2
female,54,Employed,Employed,0.05355431930692108,T2
female,54,Employed,Unemployed,0.250988652216705,T2
female,54,Employed,Inactive,0.6551608464327449,T2
female,54,Unemployed,Employed,0.10110647983325093,T2
female,54,Unemployed,Unemployed,0.3997949280992723,T2
female,54,Unemployed,Inactive,0.7906469452673759,T2
female,54,Inactive,Employed,0.21789606039049472,T2
female,54,Inactive,Unemployed,0.6226241099424348,T2
female,54,Inactive,Inactive,0.9034230054623839,T2
female,55,Employed,Employed,0.0581564223614472,T2
female,55,Employed,Unemployed,0.2677570791712073,T2
female,55,Employed,Inactive,0.6746114573861521,T2
female,55,Unemployed,Employed,0.10932289422276732,T2
female,55,Unemployed,Unemployed,0.4209181559726043,T2
female,55,Unemployed,Inactive,0.8047331553447178,T2
female,55,Inactive,Employed,0.23314176562378755,T2
female,55,Inactive,Unemployed,0.6429096733710963,T2
female,55,Inactive,Inactive,0.9107774336504826,T2
female,56,Employed,Employed,0.06334508663511268,T2
female,56,Employed,Unemployed,0.2859682046365451,T2
female,56,Employed,Inactive,0.6942580405495343,T2
female,56,Unemployed,Employed,0.11850221652232398,T2
female,56,Unemployed,Unemployed,0.44324068638788233,T2
female,56,Unemployed,Inactive,0.8186353335090183,T2
female,56,Inactive,Employed,0.24980174292976814,T2
female,56,Inactive,Unemployed,0.6635156455630714,T2
female,56,Inactive,Inactive,0.9178999575736266,T2
female,57,Employed,Employed,0.06919886437496331,T2
female,57,Employed,Unemployed,0.30568077821120127,T2
female,57,Employed,Inactive,0.7139729342167669,T2
female,57,Unemployed,Employed,0.12875246576119478,T2
female,57,Unemployed,Unemployed,0.46670839855234514,T2
female,57,Unemployed,Inactive,0.8322677674812087,T2
female,57,Inactive,Employed,0.2679568386085361,T2
female,57,Inactive,Unemployed,0.684311479805551,T2
female,57,Inactive,Inactive,0.9247568698560965,T2
female,58,Employed,Employed,0.07580675767358072,T2
female,58,Employed,Unemployed,0.3269388523644757,T2
female,58,Employed,Inactive,0.7336236627940154,T2
female,58,Unemployed,Employed,0.14019069929632666,T2
female,58,Unemployed,Unemployed,0.4912418290237394,T2
female,58,Unemployed,Inactive,0.8455494698638824,T2
female,58,Inactive,Employed,0.28767844104535073,T2
female,58,Inactive,Unemployed,0.705158487275859,T2
female,58,Inactive,Inactive,0.9313192841573619,T2
female,59,Employed,Employed,0.0832691930803239,T2
female,59,Employed,Unemployed,0.3497667818885927,T2
female,59,Employed,Inactive,0.7530758207218293,T2
female,59,Unemployed,Employed,0.1529422516568509,T2
female,59,Unemployed,Unemployed,0.5167343119961241,T2
female,59,Unemployed,Inactive,0.8584057540427905,T2
female,59,Inactive,Employed,0.3090236941499962,T2
female,59,Inactive,Unemployed,0.7259127099216127,T2
female,59,Inactive,Inactive,0.9375633702839223,T2
female,60,Employed,Employed,0.09169889373791504,T2
female,60,Employed,Unemployed,0.37416382414154836,T2
female,60,Employed,Inactive,0.7721962454442229,T2
female,60,Unemployed,Employed,0.16713929169975525,T2
female,60,Unemployed,Unemployed,0.5430511004685897,T2
female,60,Unemployed,Inactive,0.8707696435689111,T2
female,60,Inactive,Employed,0.33202998987188886,T2
female,60,Inactive,Unemployed,0.7464282616947034,T2
female,60,Inactive,Inactive,0.9434704657843851,T2
