"","sex","last_econ_act_status","econ_act_status","n","share"
"1","female","Employed","Employed",102102,0.921473245309243
"2","female","Employed","Inactive",6400,0.0577601689484942
"3","female","Employed","Unemployed",2301,0.0207665857422633
"4","female","Inactive","Employed",5480,0.11038817154483
"5","female","Inactive","Inactive",41299,0.831919908144149
"6","female","Inactive","Unemployed",2864,0.0576919203110207
"7","female","Unemployed","Employed",1966,0.24440576827449
"8","female","Unemployed","Inactive",3117,0.387493784186972
"9","female","Unemployed","Unemployed",2961,0.368100447538538
"10","male","Employed","Employed",96834,0.938850699527831
"11","male","Employed","Inactive",3201,0.0310351848440484
"12","male","Employed","Unemployed",3106,0.0301141156281207
"13","male","Inactive","Employed",3021,0.121701647665472
"14","male","Inactive","Inactive",20000,0.805704387060387
"15","male","Inactive","Unemployed",1802,0.0725939652741409
"16","male","Unemployed","Employed",2355,0.265501691093574
"17","male","Unemployed","Inactive",2025,0.228297632468997
"18","male","Unemployed","Unemployed",4490,0.50620067643743
