sex,age_group,last_econ_act_status,econ_act_status,n,share
female,16-24,Employed,Employed,8140,0.6954293037163606
female,16-24,Employed,Inactive,2886,0.246561298590346
female,16-24,Employed,Unemployed,679,0.05800939769329346
female,16-24,Inactive,Employed,1084,0.0964927897454157
female,16-24,Inactive,Inactive,9594,0.8540145985401459
female,16-24,Inactive,Unemployed,556,0.04949261171443831
female,16-24,Unemployed,Employed,417,0.20674268715914726
female,16-24,Unemployed,Inactive,898,0.4452156668319286
female,16-24,Unemployed,Unemployed,702,0.3480416460089241
female,25-49,Employed,Employed,62851,0.9428592859285928
female,25-49,Employed,Inactive,2617,0.03925892589258926
female,25-49,Employed,Unemployed,1192,0.017881788178817883
female,25-49,Inactive,Employed,2009,0.11320223136304727
female,25-49,Inactive,Inactive,14261,0.8035724347777089
female,25-49,Inactive,Unemployed,1477,0.08322533385924381
female,25-49,Unemployed,Employed,1035,0.24897762809718546
female,25-49,Unemployed,Inactive,1548,0.37238393071926873
female,25-49,Unemployed,Unemployed,1574,0.37863844118354584
female,50-64,Employed,Employed,31111,0.9590911893458289
female,50-64,Employed,Inactive,897,0.027652752944077933
female,50-64,Employed,Unemployed,430,0.0132560577100931
female,50-64,Inactive,Employed,2387,0.11552608653566934
female,50-64,Inactive,Inactive,17444,0.8442551543897009
female,50-64,Inactive,Unemployed,831,0.040218759074629754
female,50-64,Unemployed,Employed,514,0.2748663101604278
female,50-64,Unemployed,Inactive,671,0.3588235294117647
female,50-64,Unemployed,Unemployed,685,0.3663101604278075
male,16-24,Employed,Employed,7248,0.7047156052503646
male,16-24,Employed,Inactive,2088,0.20301409820126398
male,16-24,Employed,Unemployed,949,0.09227029654837142
male,16-24,Inactive,Employed,624,0.07112732246665907
male,16-24,Inactive,Inactive,7712,0.8790607545879403
male,16-24,Inactive,Unemployed,437,0.04981192294540066
male,16-24,Unemployed,Employed,490,0.18518518518518517
male,16-24,Unemployed,Inactive,1010,0.381708238851096
male,16-24,Unemployed,Unemployed,1146,0.4331065759637188
male,25-49,Employed,Employed,59091,0.9652710848293775
male,25-49,Employed,Inactive,580,0.009474492379567767
male,25-49,Employed,Unemployed,1546,0.025254422791054772
male,25-49,Inactive,Employed,516,0.134375
male,25-49,Inactive,Inactive,2690,0.7005208333333334
male,25-49,Inactive,Unemployed,634,0.16510416666666666
male,25-49,Unemployed,Employed,1202,0.3045350899417279
male,25-49,Unemployed,Inactive,568,0.1439067646313656
male,25-49,Unemployed,Unemployed,2177,0.5515581454269065
male,50-64,Employed,Employed,30495,0.9638420936186353
male,50-64,Employed,Inactive,533,0.016846297291317678
male,50-64,Employed,Unemployed,611,0.019311609090047095
male,50-64,Inactive,Employed,1881,0.15405405405405406
male,50-64,Inactive,Inactive,9598,0.7860769860769861
male,50-64,Inactive,Unemployed,731,0.05986895986895987
male,50-64,Unemployed,Employed,663,0.29117259552042163
male,50-64,Unemployed,Inactive,447,0.1963109354413702
male,50-64,Unemployed,Unemployed,1167,0.5125164690382081
missing,25-49,Employed,Employed,2,1
refusal,25-49,Employed,Employed,1,1
